player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,cay_cmp,completed_air_yards_per_attempt,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,times_pressured_pct,scramble_attempts,yards_per_scramble,pfr_game_id
Teddy Bridgewater,BridTe00,passing,CAR,21,35,258,8,21.1,238,6.8,117,5.6,3.3,141,6.7,2,5.9%,5,14.7%,3,10,3,3,9,22.0%,3,10,202012190gnb
Aaron Rodgers,RodgAa00,passing,GNB,20,29,143,8,23.5,123,4.2,37,1.9,1.3,106,5.3,3,11.5%,2,7.7%,5,10,5,0,10,27.0%,3,7,202012190gnb
