player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,cay_cmp,completed_air_yards_per_attempt,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,times_pressured_pct,scramble_attempts,yards_per_scramble,pfr_game_id
Lamar Jackson,JackLa00,passing,BAL,19,23,170,9,36,86,3.7,66,3.5,2.9,104,5.5,1,4.3%,1,4.3%,2,8,2,0,4,13.8%,4,4.3,202011080clt
Philip Rivers,RivePh00,passing,IND,25,43,227,11,25.6,271,6.3,58,2.3,1.3,169,6.8,1,2.5%,11,27.5%,0,12,4,2,6,14.0%,0,NA,202011080clt
Jacoby Brissett,BrisJa00,passing,IND,0,1,0,NA,NA,-1,-1,0,NA,0,0,NA,0,0.0%,0,0.0%,0,0,1,0,1,100.0%,0,NA,202011080clt
