player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,cay_cmp,completed_air_yards_per_attempt,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,prss_percent,scramble_attempts,yards_per_scramble,pfr_game_id
Justin Herbert,HerbJu00,passing,LAC,20,32,187,10,29.4,229,7.2,55,2.8,1.7,132,6.6,0,0.0%,6,18.8%,2,15,1,6,9,25.0%,2,5,202011150mia
Tua Tagovailoa,TagoTu00,passing,MIA,15,25,169,10,40,266,10.6,125,8.3,5,44,2.9,1,4.2%,5,20.8%,0,10,0,1,1,3.8%,1,1,202011150mia
