player_name,pfr_player_id,adv_stat_category,team,tgt,rec,receiving_yards,receiving_td,receiving_fd,receiving_yards_before_catch,receiving_yards_before_catch_avg,receiving_yards_after_catch,receiving_yards_after_catch_avg,adot,receiving_broken_tackles,receiving_per_broken_tackle,receiving_drop,receiving_drop_pct,receiving_int,receiving_rat,pfr_game_id
Golden Tate,TateGo00,receiving,PHI,8,5,48,0,2,36,7.2,12,2.4,12.9,0,NA,0,0,1,39.6,201811180nor
Alshon Jeffery,JeffAl00,receiving,PHI,5,4,33,0,3,32,8,1,0.3,7.6,0,NA,0,0,0,94.2,201811180nor
Josh Adams,AdamJo03,receiving,PHI,6,3,19,0,1,-5,-1.7,24,8,-1,0,NA,0,0,0,56.9,201811180nor
Jordan Matthews,MattJo00,receiving,PHI,4,3,37,0,2,23,7.7,14,4.7,10,1,3,0,0,0,103.1,201811180nor
Corey Clement,ClemCo00,receiving,PHI,2,2,4,0,NA,-14,-7,18,9,-7,0,NA,0,0,0,79.2,201811180nor
Zach Ertz,ErtzZa00,receiving,PHI,3,2,15,0,1,12,6,3,1.5,6.3,0,NA,0,0,0,78.5,201811180nor
Nelson Agholor,AghoNe00,receiving,PHI,2,0,0,0,NA,0,NA,0,NA,40,0,NA,0,0,1,0,201811180nor
Dallas Goedert,GoedDa00,receiving,PHI,3,0,0,0,NA,0,NA,0,NA,18.3,0,NA,0,0,1,0,201811180nor
Tre'Quan Smith,SmitTr03,receiving,NOR,13,10,157,1,9,121,12.1,36,3.6,13.2,2,5,0,0,0,142.1,201811180nor
Michael Thomas,ThomMi05,receiving,NOR,4,4,92,1,4,58,14.5,34,8.5,14.5,0,NA,0,0,0,158.3,201811180nor
Keith Kirkwood,KirkKe00,receiving,NOR,5,3,33,0,3,20,6.7,13,4.3,9.4,1,3,1,20,0,79.6,201811180nor
Dan Arnold,ArnoDa00,receiving,NOR,2,2,25,0,1,25,12.5,0,0,12.5,0,NA,0,0,0,118.7,201811180nor
Josh Hill,HillJo02,receiving,NOR,4,2,26,0,2,-4,-2,30,15,3.8,1,2,1,25,0,70.8,201811180nor
Austin Carr,CarrAu00,receiving,NOR,2,1,3,1,1,3,3,0,0,13.5,0,NA,0,0,0,95.8,201811180nor
Alvin Kamara,KamaAl00,receiving,NOR,1,1,37,1,1,24,24,13,13,24,0,NA,0,0,0,158.3,201811180nor
Taysom Hill,HillTa00,receiving,NOR,1,0,0,0,0,0,NA,0,NA,28,0,NA,0,0,0,39.6,201811180nor
