player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,completed_air_yards_per_cmp,completed_air_yards_per_att,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,times_pressured_pct,scramble_attempts,yards_per_scramble,pfr_game_id
Tua Tagovailoa,TagoTu00,passing,MIA,33,47,329,17,36.2,382,8.1,221,6.7,4.7,108,3.3,2,4.3%,8,17.4%,0,12,1,3,4,8.0%,3,7.3,202110170jax
Jacoby Brissett,BrisJa00,passing,MIA,1,1,25,1,100,23,23,23,23,23,2,2,0,0.0%,0,0.0%,0,0,0,0,0,0.0%,0,NA,202110170jax
Trevor Lawrence,LawrTr00,passing,JAX,25,41,319,16,37.2,306,7.5,188,7.5,4.6,131,5.2,2,4.9%,10,24.4%,2,15,1,5,8,18.2%,1,12,202110170jax
