player_name,pfr_player_id,adv_stat_category,team,def_ints,def_targets,def_completions_allowed,def_completion_pct,def_yards_allowed,def_yards_allowed_per_cmp,def_yards_allowed_per_tgt,def_receiving_td_allowed,def_passer_rating_allowed,def_adot,def_air_yards_completed,def_yards_after_catch,def_times_blitzed,def_times_hurried,def_times_hitqb,def_sacks,def_pressures,def_tackles_combined,def_missed_tackles,def_missed_tackle_pct,pfr_game_id
Quinton Dunbar,DunbQu00,defense,SEA,0,13,9,69.2%,87,9.7,6.7,2,127.2,10.6,62,25,1,0,0,0,0,6,3,33.3%,202010250crd
Bobby Wagner,WagnBo00,defense,SEA,0,8,6,75.0%,85,14.2,10.6,0,108.9,9.3,40,45,2,1,0,0,1,11,1,8.3%,202010250crd
Ryan Neal,NealRy00,defense,SEA,0,6,6,100.0%,74,12.3,12.3,0,118.1,6.5,39,35,1,0,0,0,0,9,2,18.2%,202010250crd
K.J. Wright,WrigK.00,defense,SEA,0,5,5,100.0%,34,6.8,6.8,0,95,0.2,1,33,0,0,0,0,0,7,2,22.2%,202010250crd
Ugo Amadi,AmadUg00,defense,SEA,0,2,2,100.0%,21,10.5,10.5,0,110.4,5.5,11,10,2,0,0,0,0,3,0,0.0%,202010250crd
Shaquill Griffin,GrifSh00,defense,SEA,0,3,2,66.7%,7,3.5,2.3,1,109.7,7.3,7,0,0,0,0,0,0,4,0,0.0%,202010250crd
Shaquem Griffin,GrifSh01,defense,SEA,0,1,1,100.0%,16,16,16,0,118.7,6,6,10,11,0,0,0,0,1,0,0.0%,202010250crd
Jordyn Brooks,BrooJo01,defense,SEA,0,2,1,50.0%,5,5,2.5,0,56.2,19,5,0,0,0,0,0,0,7,1,12.5%,202010250crd
Tre Flowers,FlowTr01,defense,SEA,0,2,1,50.0%,18,18,9,0,81.2,33,18,0,0,0,0,0,0,5,0,0.0%,202010250crd
Benson Mayowa,MayoBe00,defense,SEA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,3,0,0,3,3,0,0.0%,202010250crd
Poona Ford,FordPo00,defense,SEA,0,1,0,0.0%,NA,NA,0,NA,39.6,-4,NA,NA,0,1,0,0,1,3,1,25.0%,202010250crd
Jarran Reed,ReedJa02,defense,SEA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,1,3,2,40.0%,202010250crd
Quandre Diggs,DiggQu00,defense,SEA,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,3,1,25.0%,202010250crd
Alton Robinson,RobiAl03,defense,SEA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,0,1,0,0.0%,202010250crd
Dre Kirkpatrick,KirkDr00,defense,ARI,0,14,12,85.7%,118,9.8,8.4,2,141.4,9,85,33,0,0,0,0,0,10,2,16.7%,202010250crd
De'Vondre Campbell,CampDe00,defense,ARI,0,8,7,87.5%,82,11.7,10.3,0,109.4,3.3,23,59,8,0,0,0,0,9,1,10.0%,202010250crd
Jordan Hicks,HickJo00,defense,ARI,0,4,4,100.0%,31,7.8,7.8,0,99,3.3,13,18,5,1,0,0,1,7,0,0.0%,202010250crd
Patrick Peterson,PetePa00,defense,ARI,1,6,3,50.0%,87,29,14.5,1,95.8,25.5,80,7,0,0,0,0,0,4,0,0.0%,202010250crd
Haason Reddick,ReddHa00,defense,ARI,0,3,2,66.7%,-5,-2.5,-1.7,0,70.1,-0.3,-6,1,16,1,2,1,4,11,1,8.3%,202010250crd
Budda Baker,BakeBu00,defense,ARI,1,3,2,66.7%,26,13,8.7,0,54.2,0.3,0,26,8,1,0,0,1,14,2,12.5%,202010250crd
Deionte Thompson,ThomDe06,defense,ARI,0,5,2,40.0%,22,11,4.4,0,53.7,10.2,9,13,2,0,1,0,1,3,1,25.0%,202010250crd
Byron Murphy,MurpBy00,defense,ARI,0,3,2,66.7%,27,13.5,9,0,95.1,13,26,1,8,0,0,1,1,2,1,33.3%,202010250crd
Kylie Fitts,FittKy00,defense,ARI,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,1,0,2,0,0,NA,202010250crd
Zach Allen,AlleZa01,defense,ARI,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,1,0,0,NA,202010250crd
Devon Kennard,KennDe00,defense,ARI,0,1,0,0.0%,NA,NA,0,NA,39.6,3,NA,NA,19,1,0,0,1,1,0,0.0%,202010250crd
Jordan Phillips,PhilJo01,defense,ARI,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,1,1,1,50.0%,202010250crd
Corey Peters,PeteCo00,defense,ARI,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,1,1,0,0.0%,202010250crd
Tanner Vallejo,VallTa00,defense,ARI,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,1,0,1,3,0,0.0%,202010250crd
Isaiah Simmons,SimmIs00,defense,ARI,1,1,0,0.0%,NA,NA,0,NA,0,13,NA,NA,0,0,0,0,0,1,0,0.0%,202010250crd
Leki Fotu,FotuLe00,defense,ARI,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,3,0,0.0%,202010250crd
