player_name,pfr_player_id,adv_stat_category,team,tgt,rec,receiving_yards,receiving_td,receiving_fd,receiving_yards_before_catch,receiving_yards_before_catch_avg,receiving_yards_after_catch,receiving_yards_after_catch_avg,adot,receiving_broken_tackles,receiving_per_broken_tackle,receiving_drop,receiving_drop_pct,receiving_int,receiving_rat,pfr_game_id
Devin Funchess,FuncDe00,receiving,CAR,11,6,62,1,4,53,8.8,9,1.5,10.5,1,6,1,9.1,0,101.3,201810210phi
Christian McCaffrey,McCaCh01,receiving,CAR,6,6,51,0,1,-22,-3.7,73,12.2,-3.7,0,NA,0,0,0,102.1,201810210phi
Torrey Smith,SmitTo02,receiving,CAR,6,4,61,0,3,37,9.3,24,6,9.3,2,2,0,0,0,100,201810210phi
D.J. Moore,MoorD.00,receiving,CAR,5,3,29,0,1,9,3,20,6.7,4.8,0,NA,1,20,0,76.2,201810210phi
Greg Olsen,OlseGr00,receiving,CAR,5,2,5,1,1,5,2.5,0,0,8.4,1,2,0,0,0,87.5,201810210phi
Jarius Wright,WrigJa02,receiving,CAR,2,2,37,0,1,28,14,9,4.5,14,1,2,0,0,0,118.7,201810210phi
Damiere Byrd,ByrdDa00,receiving,CAR,1,1,8,0,1,7,7,1,1,7,0,NA,0,0,0,100,201810210phi
Curtis Samuel,SamuCu00,receiving,CAR,1,1,16,0,1,14,14,2,2,14,0,NA,0,0,0,118.7,201810210phi
Zach Ertz,ErtzZa00,receiving,PHI,11,9,138,0,7,122,13.6,16,1.8,13.8,1,9,0,0,0,118.7,201810210phi
Alshon Jeffery,JeffAl00,receiving,PHI,10,7,88,1,4,69,9.9,19,2.7,12.3,1,7,0,0,0,130.4,201810210phi
Nelson Agholor,AghoNe00,receiving,PHI,7,6,20,0,NA,-14,-2.3,34,5.7,1.1,0,NA,0,0,0,79.2,201810210phi
Dallas Goedert,GoedDa00,receiving,PHI,5,4,43,1,2,17,4.3,26,6.5,5.8,0,NA,0,0,0,142.1,201810210phi
Corey Clement,ClemCo00,receiving,PHI,2,2,16,0,1,-3,-1.5,19,9.5,-1.5,0,NA,0,0,0,100,201810210phi
Wendell Smallwood,SmalWe00,receiving,PHI,2,2,5,0,0,-9,-4.5,14,7,-4.5,0,NA,0,0,0,79.2,201810210phi
