player_name,pfr_player_id,adv_stat_category,team,tgt,rec,receiving_yards,receiving_td,receiving_fd,receiving_yards_before_catch,receiving_yards_before_catch_avg,receiving_yards_after_catch,receiving_yards_after_catch_avg,adot,receiving_broken_tackles,receiving_per_broken_tackle,receiving_drop,receiving_drop_pct,receiving_int,receiving_rat,pfr_game_id
Amari Cooper,CoopAm00,receiving,DAL,5,4,51,1,3,31,7.8,20,5,6.6,0,NA,0,0,0,148.7,202012130cin
Dalton Schultz,SchuDa00,receiving,DAL,3,3,34,0,2,21,7,13,4.3,7,0,NA,0,0,0,113.9,202012130cin
Ezekiel Elliott,ElliEz00,receiving,DAL,3,2,11,0,0,5,2.5,6,3,0.7,0,NA,1,33.3,0,72.9,202012130cin
Michael Gallup,GallMi00,receiving,DAL,6,2,23,0,2,22,11,1,0.5,11.3,0,NA,0,0,0,45.8,202012130cin
CeeDee Lamb,LambCe00,receiving,DAL,2,2,46,0,2,34,17,12,6,17,1,2,0,0,0,118.7,202012130cin
Tony Pollard,PollTo00,receiving,DAL,2,2,9,1,1,1,0.5,8,4,0.5,0,NA,0,0,0,125,202012130cin
Blake Bell,BellBl00,receiving,DAL,1,1,11,0,1,6,6,5,5,6,0,NA,0,0,0,112.5,202012130cin
A.J. Green,GreeA.00,receiving,CIN,7,6,62,1,5,56,9.3,6,1,8.7,0,NA,0,0,0,143.2,202012130cin
Tyler Boyd,BoydTy00,receiving,CIN,9,5,43,0,1,-3,-0.6,46,9.2,5.6,0,NA,0,0,0,68.3,202012130cin
Tee Higgins,HiggTe00,receiving,CIN,8,5,49,0,4,20,4,29,5.8,3.5,0,NA,2,25,0,79.7,202012130cin
Giovani Bernard,BernGi00,receiving,CIN,3,3,15,0,NA,3,1,12,4,1,0,NA,0,0,0,87.5,202012130cin
Drew Sample,SampDr00,receiving,CIN,4,3,21,0,2,1,0.3,20,6.7,0.3,1,3,0,0,0,86.5,202012130cin
Trayveon Williams,WillTr06,receiving,CIN,3,3,14,0,0,-2,-0.7,16,5.3,-0.7,2,1.5,0,0,0,86.1,202012130cin
Samaje Perine,PeriSa00,receiving,CIN,2,2,9,0,0,-2,-1,11,5.5,-1,0,NA,0,0,0,85.4,202012130cin
Alex Erickson,EricAl01,receiving,CIN,1,1,9,0,1,4,4,5,5,4,0,NA,0,0,0,104.2,202012130cin
Mike Thomas,ThomMi04,receiving,CIN,1,0,0,0,NA,0,NA,0,NA,10,0,NA,0,0,0,39.6,202012130cin
