player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,cay_cmp,completed_air_yards_per_attempt,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,times_pressured_pct,scramble_attempts,yards_per_scramble,pfr_game_id
Marcus Mariota,MariMa01,passing,TEN,21,29,240,11,33.3,216,7.4,117,5.6,4,123,5.9,2,7.4%,3,11.1%,4,4,12,1,17,48.6%,2,6,201811050dal
Dak Prescott,PresDa01,passing,DAL,21,31,243,12,33.3,214,6.9,107,5.1,3.5,136,6.5,1,3.3%,6,20.0%,5,6,8,2,15,39.5%,2,5.5,201811050dal
Cole Beasley,BeasCo00,passing,DAL,0,1,0,0,0,11,11,0,NA,0,0,NA,0,0.0%,1,100.0%,0,1,1,0,1,100.0%,0,NA,201811050dal
