player_name,pfr_player_id,adv_stat_category,team,tgt,rec,receiving_yards,receiving_td,receiving_fd,receiving_yards_before_catch,receiving_yards_before_catch_avg,receiving_yards_after_catch,receiving_yards_after_catch_avg,adot,receiving_broken_tackles,receiving_per_broken_tackle,receiving_drop,receiving_drop_pct,receiving_int,receiving_rat,pfr_game_id
Travis Kelce,KelcTr00,receiving,KAN,13,12,168,2,7,126,10.5,42,3.5,9.8,2,6,0,0,0,158.3,201812020rai
Chris Conley,ConlCh00,receiving,KAN,7,3,25,1,2,15,5,10,3.3,10.9,0,NA,0,0,0,92.3,201812020rai
Demetrius Harris,HarrDe03,receiving,KAN,6,3,39,1,3,12,4,27,9,5.7,0,NA,1,16.7,0,110.4,201812020rai
Damien Williams,WillDa05,receiving,KAN,2,2,7,0,0,-5,-2.5,12,6,-2.5,0,NA,0,0,0,81.2,201812020rai
Tyreek Hill,HillTy00,receiving,KAN,6,1,13,0,1,12,12,1,1,21.3,0,NA,1,16.7,0,39.6,201812020rai
Demarcus Robinson,RobiDe01,receiving,KAN,1,1,38,0,1,28,28,10,10,28,0,NA,0,0,0,118.7,201812020rai
Spencer Ware,WareSp00,receiving,KAN,1,1,5,0,0,1,1,4,4,1,0,NA,0,0,0,87.5,201812020rai
Gehrig Dieter,DietGe00,receiving,KAN,1,0,0,0,NA,0,NA,0,NA,41,0,NA,0,0,0,39.6,201812020rai
Jordy Nelson,NelsJo00,receiving,OAK,11,10,97,0,6,66,6.6,31,3.1,6.6,0,NA,0,0,0,103.4,201812020rai
Jared Cook,CookJa02,receiving,OAK,8,7,100,1,4,73,10.4,27,3.9,10,0,NA,0,0,0,158.3,201812020rai
Jalen Richard,RichJa01,receiving,OAK,4,3,31,0,3,9,3,22,7.3,2.5,1,3,1,25,0,96.9,201812020rai
Seth Roberts,RobeSe00,receiving,OAK,6,3,25,0,1,8,2.7,17,5.7,12.3,0,NA,0,0,0,61.1,201812020rai
Marcell Ateman,AtemMa00,receiving,OAK,4,2,16,1,1,16,8,0,0,17.5,0,NA,0,0,0,100,201812020rai
Doug Martin,MartDo00,receiving,OAK,2,2,6,0,0,1,0.5,5,2.5,0.5,0,NA,0,0,0,79.2,201812020rai
Dwayne Harris,HarrDw00,receiving,OAK,1,1,9,0,NA,-1,-1,10,10,-1,0,NA,0,0,0,104.2,201812020rai
Lee Smith,SmitLe00,receiving,OAK,1,1,1,1,1,1,1,0,0,1,0,NA,0,0,0,118.7,201812020rai
