player_name,pfr_player_id,adv_stat_category,team,tgt,rec,receiving_yards,receiving_td,receiving_fd,receiving_yards_before_catch,receiving_yards_before_catch_avg,receiving_yards_after_catch,receiving_yards_after_catch_avg,adot,receiving_broken_tackles,receiving_per_broken_tackle,receiving_drop,receiving_drop_pct,receiving_int,receiving_rat,pfr_game_id
Devontae Booker,BookDe00,receiving,NYG,5,4,28,0,1,2,0.5,26,6.5,1,0,NA,0,0,0,90,202112120sdg
Saquon Barkley,BarkSa00,receiving,NYG,3,3,31,1,2,10,3.3,21,7,3.3,0,NA,0,0,0,149.3,202112120sdg
Sterling Shepard,ShepSt00,receiving,NYG,4,2,27,0,1,20,10,7,3.5,8.5,0,NA,0,0,1,32.3,202112120sdg
Kenny Golladay,GollKe00,receiving,NYG,8,2,15,0,1,7,3.5,8,4,16,0,NA,0,0,0,39.6,202112120sdg
Kyle Rudolph,RudoKy00,receiving,NYG,2,2,66,0,2,23,11.5,43,21.5,11.5,0,NA,0,0,0,118.7,202112120sdg
Pharoh Cooper,CoopPh00,receiving,NYG,1,1,6,0,NA,6,6,0,0,6,0,NA,0,0,0,91.7,202112120sdg
Evan Engram,EngrEv00,receiving,NYG,4,1,8,0,NA,6,6,2,2,12.3,0,NA,1,25,0,39.6,202112120sdg
John Ross,RossJo00,receiving,NYG,1,1,7,0,NA,4,4,3,3,4,1,1,0,0,0,95.8,202112120sdg
Elijhaa Penny,PennEl00,receiving,NYG,1,1,3,1,1,0,0,3,3,0,0,NA,0,0,0,118.7,202112120sdg
Darius Slayton,SlayDa01,receiving,NYG,3,0,0,0,NA,0,NA,0,NA,13.7,0,NA,1,33.3,0,39.6,202112120sdg
Keion Crossen,CrosKe00,receiving,NYG,1,0,0,0,NA,0,NA,0,NA,13,0,NA,0,0,0,39.6,202112120sdg
Chris Myarick,MyarCh00,receiving,NYG,1,0,0,0,NA,0,NA,0,NA,0,0,NA,1,100,0,39.6,202112120sdg
Mike Williams,WillMi07,receiving,LAC,6,6,61,0,4,19,3.2,42,7,3.2,0,NA,0,0,0,109,202112120sdg
Josh Palmer,PalmJo00,receiving,LAC,7,5,66,1,3,45,9,21,4.2,9.6,0,NA,0,0,0,140.5,202112120sdg
Jalen Guyton,GuytJa01,receiving,LAC,3,3,87,1,3,74,24.7,13,4.3,24.7,0,NA,0,0,0,158.3,202112120sdg
Donald Parham,ParhDo00,receiving,LAC,2,2,13,0,1,9,4.5,4,2,4.5,0,NA,0,0,0,93.7,202112120sdg
Austin Ekeler,EkelAu00,receiving,LAC,4,2,17,0,1,6,3,11,5.5,10.5,0,NA,1,25,0,61.5,202112120sdg
Jared Cook,CookJa02,receiving,LAC,5,2,8,1,2,8,4,0,0,5.2,0,NA,0,0,0,87.5,202112120sdg
Joshua Kelley,KellJo01,receiving,LAC,1,1,5,0,0,5,5,0,0,5,0,NA,0,0,0,87.5,202112120sdg
Justin Jackson,JackJu01,receiving,LAC,1,1,7,0,0,-9,-9,16,16,-9,0,NA,0,0,0,95.8,202112120sdg
Stephen Anderson,AndeSt01,receiving,LAC,1,1,11,0,1,1,1,10,10,1,0,NA,0,0,0,112.5,202112120sdg
