player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,cay_cmp,completed_air_yards_per_attempt,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,times_pressured_pct,scramble_attempts,yards_per_scramble,pfr_game_id
Lamar Jackson,JackLa00,passing,BAL,12,21,125,7,30.4,191,9.1,86,7.2,4.1,39,3.3,3,15.0%,5,25.0%,2,4,5,0,7,28.0%,2,10.5,201812020atl
Robert Griffin III,GrifRo01,passing,BAL,2,4,21,1,25,40,10,-5,-2.5,-1.3,26,13,0,0.0%,1,33.3%,0,2,1,0,1,25.0%,0,NA,201812020atl
Sam Koch,KochSa20,passing,BAL,1,1,21,1,100,19,19,19,19,19,2,2,0,0.0%,0,0.0%,0,0,0,0,0,0.0%,0,NA,201812020atl
Matt Ryan,RyanMa00,passing,ATL,16,26,131,6,20.7,275,10.6,84,5.3,3.2,47,2.9,2,7.7%,5,19.2%,3,17,2,0,5,16.7%,1,5,201812020atl
Mohamed Sanu,SanuMo00,passing,ATL,0,1,0,0,0,36,36,0,NA,0,0,NA,0,0.0%,1,100.0%,0,1,0,0,0,0.0%,0,NA,201812020atl
