player_name,pfr_player_id,adv_stat_category,team,tgt,rec,receiving_yards,receiving_td,receiving_fd,receiving_yards_before_catch,receiving_yards_before_catch_avg,receiving_yards_after_catch,receiving_yards_after_catch_avg,adot,receiving_broken_tackles,receiving_per_broken_tackle,receiving_drop,receiving_drop_pct,receiving_int,receiving_rat,pfr_game_id
Marquez Callaway,CallMa01,receiving,NOR,5,4,41,1,3,26,6.5,15,3.8,8,0,NA,0,0,0,140.4,202109260nwe
Deonte Harris,HarrDe07,receiving,NOR,3,3,31,0,3,29,9.7,2,0.7,9.7,0,NA,0,0,0,109.7,202109260nwe
Alvin Kamara,KamaAl00,receiving,NOR,4,3,29,1,2,3,1,26,8.7,1.5,0,NA,0,0,0,134.4,202109260nwe
Tony Jones,JoneTo04,receiving,NOR,2,2,10,0,0,8,4,2,1,4,0,NA,0,0,0,87.5,202109260nwe
Kenny Stills,StilKe00,receiving,NOR,3,1,17,0,1,16,16,1,1,28.3,0,NA,0,0,0,53.5,202109260nwe
Adam Trautman,TrauAd00,receiving,NOR,1,0,0,0,NA,0,NA,0,NA,4,0,NA,0,0,0,39.6,202109260nwe
Chris Hogan,HogaCh00,receiving,NOR,1,0,0,0,NA,0,NA,0,NA,13,0,NA,0,0,0,39.6,202109260nwe
Juwan Johnson,JohnJu02,receiving,NOR,1,0,0,0,NA,0,NA,0,NA,25,0,NA,0,0,0,39.6,202109260nwe
Jakobi Meyers,MeyeJa01,receiving,NWE,14,9,94,0,2,79,8.8,15,1.7,12.4,0,NA,0,0,0,83.6,202109260nwe
Kendrick Bourne,BourKe00,receiving,NWE,8,6,96,1,4,63,10.5,33,5.5,18.1,3,2,0,0,0,154.2,202109260nwe
Hunter Henry,HenrHu00,receiving,NWE,6,5,36,0,1,29,5.8,7,1.4,6.7,0,NA,0,0,1,52.1,202109260nwe
Brandon Bolden,BoldBr00,receiving,NWE,4,3,23,0,1,8,2.7,15,5,5.5,1,3,0,0,0,88.5,202109260nwe
Damien Harris,HarrDa06,receiving,NWE,2,2,-3,0,NA,-3,-1.5,0,0,-1.5,0,NA,0,0,0,79.2,202109260nwe
J.J. Taylor,TaylJJ01,receiving,NWE,2,2,3,0,NA,2,1,1,0.5,1,0,NA,0,0,0,79.2,202109260nwe
Nelson Agholor,AghoNe00,receiving,NWE,8,2,17,0,2,9,4.5,8,4,22.5,0,NA,0,0,1,0,202109260nwe
Jonnu Smith,SmitJo01,receiving,NWE,6,1,4,0,NA,-4,-4,8,8,8.3,0,NA,2,33.3,1,0,202109260nwe
James White,WhitJa02,receiving,NWE,1,0,0,0,0,0,NA,0,NA,24,0,NA,0,0,0,39.6,202109260nwe
