player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,cay_cmp,completed_air_yards_per_attempt,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,prss_percent,scramble_attempts,yards_per_scramble,pfr_game_id
Andy Dalton,DaltAn00,passing,CIN,20,36,250,12,31.6,285,7.9,137,6.9,3.8,113,5.7,1,2.9%,11,32.4%,2,12,4,1,7,18.4%,0,NA,201909220buf
Josh Allen,AlleJo02,passing,BUF,23,36,243,12,32.4,302,8.4,121,5.3,3.4,122,5.3,2,6.1%,6,18.2%,1,16,4,7,12,29.3%,4,7.3,201909220buf
