player_name,pfr_player_id,adv_stat_category,team,carries,rushing_yards,rushing_first_downs,rushing_yards_before_contact,rushing_yards_before_contact_avg,rushing_yards_after_contact,rushing_yards_after_contact_avg,rushing_broken_tackles,att_br,pfr_game_id
Jordan Wilkins,WilkJo01,rushing,IND,6,19,1,8,1.3,11,1.8,0,NA,201809230phi
Nyheim Hines,HineNy00,rushing,IND,5,18,1,12,2.4,6,1.2,0,NA,201809230phi
Marcus Johnson,JohnMa07,rushing,IND,1,-2,NA,-4,-4,2,2,1,1,201809230phi
Andrew Luck,LuckAn00,rushing,IND,1,33,1,15,15,18,18,0,NA,201809230phi
Corey Clement,ClemCo00,rushing,PHI,16,56,4,14,0.9,42,2.6,2,8,201809230phi
Wendell Smallwood,SmalWe00,rushing,PHI,10,56,4,28,2.8,28,2.8,0,NA,201809230phi
Josh Adams,AdamJo03,rushing,PHI,6,30,1,27,4.5,3,0.5,0,NA,201809230phi
Carson Wentz,WentCa00,rushing,PHI,3,10,1,-4,-1.3,14,4.7,1,3,201809230phi
