player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,completed_air_yards_per_cmp,completed_air_yards_per_att,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,times_pressured_pct,scramble_attempts,yards_per_scramble,pfr_game_id
Jared Goff,GoffJa00,passing,DET,24,39,215,9,22,277,7.1,125,5.2,3.2,90,3.8,0,0.0%,8,21.1%,2,7,3,2,7,16.7%,1,13,202112120den
Teddy Bridgewater,BridTe00,passing,DEN,18,25,179,10,38.5,179,7.2,97,5.4,3.9,82,4.6,1,4.0%,5,20.0%,1,4,3,3,7,26.9%,0,NA,202112120den
