player_name,pfr_player_id,adv_stat_category,team,tgt,rec,receiving_yards,receiving_td,receiving_fd,receiving_yards_before_catch,receiving_yards_before_catch_avg,receiving_yards_after_catch,receiving_yards_after_catch_avg,adot,receiving_broken_tackles,receiving_per_broken_tackle,receiving_drop,receiving_drop_pct,receiving_int,receiving_rat,pfr_game_id
Pharoh Cooper,CoopPh00,receiving,ARI,4,4,29,0,2,8,2,21,5.3,2,0,NA,0,0,0,96.9,201910200nyg
Chase Edmonds,EdmoCh00,receiving,ARI,4,2,24,0,1,10,5,14,7,1.8,1,2,2,50,0,68.7,201910200nyg
Andy Isabella,IsabAn00,receiving,ARI,2,2,8,0,1,-4,-2,12,6,-2,0,NA,0,0,0,83.3,201910200nyg
Damiere Byrd,ByrdDa00,receiving,ARI,2,1,4,0,NA,-1,-1,5,5,23,0,NA,0,0,0,56.2,201910200nyg
Charles Clay,ClayCh00,receiving,ARI,2,1,12,0,1,14,14,-2,-2,10.5,0,NA,0,0,0,68.7,201910200nyg
Larry Fitzgerald,FitzLa00,receiving,ARI,3,1,12,0,1,5,5,7,7,1.7,0,NA,0,0,0,46.5,201910200nyg
KeeSean Johnson,JohnKe07,receiving,ARI,2,1,6,0,NA,6,6,0,0,10.5,0,NA,0,0,0,56.2,201910200nyg
Trent Sherfield,SherTr00,receiving,ARI,1,1,4,0,1,4,4,0,0,4,0,NA,0,0,0,83.3,201910200nyg
Maxx Williams,WillMa04,receiving,ARI,1,1,5,0,1,4,4,1,1,4,0,NA,0,0,0,87.5,201910200nyg
Golden Tate,TateGo00,receiving,NYG,11,6,80,0,6,44,7.3,36,6,9.3,1,6,1,9.1,1,40,201910200nyg
Bennie Fowler,FowlBe00,receiving,NYG,5,4,35,0,2,30,7.5,5,1.3,8.4,0,NA,1,20,0,95.8,201910200nyg
Cody Latimer,LatiCo00,receiving,NYG,5,4,33,0,3,23,5.8,10,2.5,6.6,0,NA,0,0,0,94.2,201910200nyg
Saquon Barkley,BarkSa00,receiving,NYG,5,3,8,0,1,-10,-3.3,18,6,-0.8,1,3,1,20,0,64.6,201910200nyg
Rhett Ellison,ElliRh00,receiving,NYG,2,2,33,1,1,25,12.5,8,4,12.5,0,NA,0,0,0,158.3,201910200nyg
Darius Slayton,SlayDa01,receiving,NYG,2,2,28,0,1,27,13.5,1,0.5,13.5,0,NA,0,0,0,118.7,201910200nyg
Evan Engram,EngrEv00,receiving,NYG,5,1,6,0,NA,4,4,2,2,8,0,NA,2,40,0,39.6,201910200nyg
