player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,cay_cmp,completed_air_yards_per_attempt,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,prss_percent,scramble_attempts,yards_per_scramble,pfr_game_id
Deshaun Watson,WatsDe00,passing,HOU,19,32,281,10,29.4,291,9.1,87,4.6,2.7,194,10.2,1,3.4%,6,20.7%,2,20,4,2,8,20.0%,6,8.8,202011080jax
Jake Luton,LutoJa00,passing,JAX,26,38,304,13,32.5,323,8.5,169,6.5,4.4,135,5.2,2,5.3%,8,21.1%,2,14,2,3,7,17.1%,1,13,202011080jax
