player_name,pfr_player_id,adv_stat_category,team,tgt,rec,receiving_yards,receiving_td,receiving_fd,receiving_yards_before_catch,receiving_yards_before_catch_avg,receiving_yards_after_catch,receiving_yards_after_catch_avg,adot,receiving_broken_tackles,receiving_per_broken_tackle,receiving_drop,receiving_drop_pct,receiving_int,receiving_rat,pfr_game_id
Amon-Ra St. Brown,StxxAm00,receiving,DET,8,6,70,0,3,53,8.8,17,2.8,8.8,0,NA,0,0,0,101,202110030chi
Quintez Cephus,CephQu00,receiving,DET,5,4,83,0,4,42,10.5,41,10.3,11.8,1,4,0,0,0,118.7,202110030chi
T.J. Hockenson,HockTJ00,receiving,DET,8,4,42,0,2,14,3.5,28,7,8.5,1,4,0,0,0,65.6,202110030chi
D'Andre Swift,SwifDA00,receiving,DET,6,4,33,0,2,10,2.5,23,5.8,0.8,0,NA,0,0,0,80.6,202110030chi
Kalif Raymond,RaymKa00,receiving,DET,6,3,46,2,2,24,8,22,7.3,15.2,0,NA,1,16.7,0,115.3,202110030chi
Trinity Benson,BensTr00,receiving,DET,3,2,12,0,1,3,1.5,9,4.5,6.7,0,NA,0,0,0,74.3,202110030chi
KhaDarel Hodge,HodgKh00,receiving,DET,1,1,13,0,1,13,13,0,0,13,0,NA,0,0,0,118.7,202110030chi
Darnell Mooney,MoonDa00,receiving,CHI,7,5,125,0,3,100,20,25,5,16.9,1,5,0,0,1,74.1,202110030chi
Allen Robinson,RobiAl02,receiving,CHI,3,3,63,0,2,55,18.3,8,2.7,18.3,0,NA,0,0,0,118.7,202110030chi
Damien Williams,WillDa05,receiving,CHI,2,2,15,0,0,-11,-5.5,26,13,-5.5,1,2,0,0,0,97.9,202110030chi
Cole Kmet,KmetCo00,receiving,CHI,3,1,6,0,NA,6,6,0,0,21,0,NA,0,0,0,42.4,202110030chi
Marquise Goodwin,GoodMa00,receiving,CHI,2,0,0,0,NA,0,NA,0,NA,3.5,0,NA,0,0,0,39.6,202110030chi
