player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,cay_cmp,completed_air_yards_per_attempt,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,times_pressured_pct,scramble_attempts,yards_per_scramble,pfr_game_id
Ryan Fitzpatrick,FitzRy00,passing,MIA,18,20,160,9,42.9,144,7.2,114,6.3,5.7,46,2.6,1,5.0%,1,5.0%,1,8,1,4,6,25.0%,3,11.3,202009240jax
Gardner Minshew II,MinsGa00,passing,JAX,30,42,275,14,30.4,313,7.5,114,3.8,2.7,161,5.4,2,4.8%,7,16.7%,4,8,3,5,12,24.5%,3,7.3,202009240jax
