player_name,pfr_player_id,adv_stat_category,team,def_ints,def_targets,def_completions_allowed,def_completion_pct,def_yards_allowed,def_yards_allowed_per_cmp,def_yards_allowed_per_tgt,def_receiving_td_allowed,def_passer_rating_allowed,def_adot,def_air_yards_completed,def_yards_after_catch,def_times_blitzed,def_times_hurried,def_times_hitqb,def_sacks,def_pressures,def_tackles_combined,def_missed_tackles,def_missed_tackle_pct,pfr_game_id
Troy Hill,HillTr01,defense,LAR,1,10,8,80.0%,105,13.1,10.5,1,104.2,6.2,51,54,0,0,0,0,0,4,1,20.0%,202012060crd
Jalen Ramsey,RamsJa00,defense,LAR,0,9,4,44.4%,22,5.5,2.4,1,88.7,5.9,19,3,0,0,0,0,0,2,0,0.0%,202012060crd
Jordan Fuller,FullJo01,defense,LAR,0,3,3,100.0%,12,4,4,1,122.9,3.3,10,2,0,0,0,0,0,3,1,25.0%,202012060crd
John Johnson,JohnJo10,defense,LAR,0,5,3,60.0%,10,3.3,2,0,64.6,1.4,7,3,1,0,0,0,0,9,0,0.0%,202012060crd
Ogbonnia Okoronkwo,OkorOg00,defense,LAR,0,1,1,100.0%,7,7,7,0,95.8,7,7,0,4,1,1,0,2,0,0,NA,202012060crd
Aaron Donald,DonaAa00,defense,LAR,0,1,1,100.0%,8,8,8,0,100,-8,-8,16,0,1,0,1,2,3,0,0.0%,202012060crd
Troy Reeder,ReedTr01,defense,LAR,0,5,1,20.0%,8,8,1.6,0,39.6,5.2,3,5,4,0,0,0,0,10,0,0.0%,202012060crd
Sebastian Joseph,JoseSe00,defense,LAR,0,1,1,100.0%,1,1,1,0,79.2,-3,-3,4,0,0,0,0,0,4,0,0.0%,202012060crd
Justin Hollins,HollJu00,defense,LAR,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,2,1,3,3,0,0.0%,202012060crd
Greg Gaines,GainGr00,defense,LAR,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,1,0,0,NA,202012060crd
Samson Ebukam,EbukSa00,defense,LAR,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,0,0,1,3,1,25.0%,202012060crd
Leonard Floyd,FloyLe00,defense,LAR,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,1,0,0,1,2,0,0.0%,202012060crd
De'Vondre Campbell,CampDe00,defense,ARI,0,7,6,85.7%,68,11.3,9.7,0,107.1,1,2,66,1,0,0,0,0,7,0,0.0%,202012060crd
Patrick Peterson,PetePa00,defense,ARI,0,5,4,80.0%,40,10,8,0,100,3.6,22,18,0,0,0,0,0,5,0,0.0%,202012060crd
Jordan Hicks,HickJo00,defense,ARI,0,5,4,80.0%,59,14.8,11.8,0,115.8,8.4,27,32,2,0,0,0,0,6,1,14.3%,202012060crd
Dre Kirkpatrick,KirkDr00,defense,ARI,0,7,4,57.1%,38,9.5,5.4,0,72.3,4.9,1,37,0,0,0,0,0,5,0,0.0%,202012060crd
Chris Banjo,BanjCh00,defense,ARI,0,4,4,100.0%,29,7.3,7.3,0,96.9,6.3,25,4,3,0,0,0,0,10,0,0.0%,202012060crd
Byron Murphy,MurpBy00,defense,ARI,0,3,3,100.0%,12,4,4,0,83.3,0,0,12,2,1,0,0,1,2,1,33.3%,202012060crd
Isaiah Simmons,SimmIs00,defense,ARI,0,3,3,100.0%,16,5.3,5.3,1,128.5,3.3,10,6,3,1,0,0,1,5,0,0.0%,202012060crd
Budda Baker,BakeBu00,defense,ARI,0,2,2,100.0%,23,11.5,11.5,0,114.6,2,4,19,8,1,0,0,1,12,1,7.7%,202012060crd
Johnathan Joseph,JoseJo20,defense,ARI,0,2,2,100.0%,10,5,5,0,87.5,4.5,9,1,0,0,0,0,0,1,1,50.0%,202012060crd
Domata Peko,PekoDo20,defense,ARI,0,2,2,100.0%,22,11,11,0,112.5,-3.5,-7,29,0,0,0,0,0,7,0,0.0%,202012060crd
Markus Golden,GoldMa00,defense,ARI,0,2,1,50.0%,-4,-4,-2,0,56.2,0.5,-7,3,7,3,3,0,6,2,0,0.0%,202012060crd
Devon Kennard,KennDe00,defense,ARI,0,1,1,100.0%,22,22,22,0,118.7,1,1,21,3,1,1,0,2,0,0,NA,202012060crd
Haason Reddick,ReddHa00,defense,ARI,0,1,1,100.0%,16,16,16,0,118.7,8,8,8,11,1,0,0,1,2,0,0.0%,202012060crd
Angelo Blackson,BlacAn00,defense,ARI,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2,0,2,4,1,20.0%,202012060crd
Leki Fotu,FotuLe00,defense,ARI,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,1,2,0,0.0%,202012060crd
Dennis Gardeck,GardDe01,defense,ARI,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,1,0,0.0%,202012060crd
