player_name,pfr_player_id,adv_stat_category,team,tgt,rec,receiving_yards,receiving_td,receiving_fd,receiving_yards_before_catch,receiving_yards_before_catch_avg,receiving_yards_after_catch,receiving_yards_after_catch_avg,adot,receiving_broken_tackles,receiving_per_broken_tackle,receiving_drop,receiving_drop_pct,receiving_int,receiving_rat,pfr_game_id
Kendrick Bourne,BourKe00,receiving,NWE,8,7,77,2,5,55,7.9,22,3.1,7.8,0,NA,1,12.5,0,146.4,202201150buf
Jakobi Meyers,MeyeJa01,receiving,NWE,9,6,40,0,3,36,6,4,0.7,5.2,0,NA,1,11.1,0,76.2,202201150buf
Rhamondre Stevenson,StevRh00,receiving,NWE,4,4,33,0,2,-1,-0.3,34,8.5,-0.3,0,NA,0,0,0,101,202201150buf
Brandon Bolden,BoldBr00,receiving,NWE,6,4,27,0,1,12,3,15,3.8,5.5,0,NA,1,16.7,0,76.4,202201150buf
Damien Harris,HarrDa06,receiving,NWE,1,1,7,0,0,6,6,1,1,6,0,NA,0,0,0,95.8,202201150buf
Hunter Henry,HenrHu00,receiving,NWE,4,1,30,0,1,23,23,7,7,14.3,0,NA,1,25,1,18.7,202201150buf
Nelson Agholor,AghoNe00,receiving,NWE,2,1,18,0,1,0,0,18,18,17,0,NA,0,0,1,41.7,202201150buf
Jakob Johnson,JohnJa12,receiving,NWE,1,0,0,0,NA,0,NA,0,NA,1,0,NA,1,100,0,39.6,202201150buf
Dawson Knox,KnoxDa00,receiving,BUF,5,5,89,2,4,73,14.6,16,3.2,14.6,0,NA,0,0,0,158.3,202201150buf
Stefon Diggs,DiggSt00,receiving,BUF,4,3,60,0,1,49,16.3,11,3.7,12,0,NA,0,0,0,116.7,202201150buf
Isaiah McKenzie,McKeIs00,receiving,BUF,3,3,45,0,2,15,5,30,10,5,0,NA,0,0,0,118.7,202201150buf
Devin Singletary,SingDe00,receiving,BUF,4,3,13,0,1,-4,-1.3,17,5.7,-1.5,0,NA,0,0,0,78.1,202201150buf
Gabriel Davis,DaviGa01,receiving,BUF,3,2,41,1,2,36,18,5,2.5,14,1,2,1,33.3,0,149.3,202201150buf
Emmanuel Sanders,SandEm00,receiving,BUF,3,2,36,1,1,36,18,0,0,15,0,NA,0,0,0,147.2,202201150buf
Reggie Gilliam,GillRe00,receiving,BUF,1,1,4,0,NA,1,1,3,3,1,0,NA,0,0,0,83.3,202201150buf
Tommy Doyle,DoylTo00,receiving,BUF,1,1,1,1,1,1,1,0,0,1,0,NA,0,0,0,118.7,202201150buf
Cole Beasley,BeasCo00,receiving,BUF,1,1,19,0,1,11,11,8,8,11,0,NA,0,0,0,118.7,202201150buf
