player_name,pfr_player_id,adv_stat_category,team,tgt,rec,receiving_yards,receiving_td,receiving_fd,receiving_yards_before_catch,receiving_yards_before_catch_avg,receiving_yards_after_catch,receiving_yards_after_catch_avg,adot,receiving_broken_tackles,receiving_per_broken_tackle,receiving_drop,receiving_drop_pct,receiving_int,receiving_rat,pfr_game_id
Zach Ertz,ErtzZa00,receiving,PHI,8,7,65,0,5,48,6.9,17,2.4,7.3,0,NA,0,0,0,100.5,201909260gnb
Jordan Howard,HowaJo00,receiving,PHI,4,3,28,1,1,-3,-1,31,10.3,-0.3,0,NA,0,0,0,133.3,201909260gnb
Alshon Jeffery,JeffAl00,receiving,PHI,9,3,38,1,3,23,7.7,15,5,9.7,0,NA,0,0,0,84.5,201909260gnb
Dallas Goedert,GoedDa00,receiving,PHI,3,2,16,1,2,-1,-0.5,17,8.5,-0.3,0,NA,0,0,0,119.4,201909260gnb
Mack Hollins,HollMa00,receiving,PHI,2,1,13,0,1,11,11,2,2,16,0,NA,0,0,0,70.8,201909260gnb
Nelson Agholor,AghoNe00,receiving,PHI,1,0,0,0,NA,0,NA,0,NA,9,0,NA,0,0,0,39.6,201909260gnb
Davante Adams,AdamDa01,receiving,GNB,15,10,180,0,7,81,8.1,99,9.9,9.4,0,NA,0,0,0,107.6,201909260gnb
Jimmy Graham,GrahJi00,receiving,GNB,9,6,61,1,4,47,7.8,14,2.3,5.9,1,6,0,0,0,122.9,201909260gnb
Aaron Jones,JoneAa00,receiving,GNB,7,6,37,0,2,-12,-2,49,8.2,-1.4,4,1.5,0,0,0,88.7,201909260gnb
Geronimo Allison,AlliGe01,receiving,GNB,4,3,52,1,2,52,17.3,0,0,17.5,0,NA,0,0,0,156.2,201909260gnb
Marquez Valdes-Scantling,ValdMa00,receiving,GNB,7,3,47,0,2,27,9,20,6.7,13,0,NA,0,0,1,26.2,201909260gnb
Marcedes Lewis,LewiMa00,receiving,GNB,2,2,19,0,1,0,0,19,9.5,0,0,NA,0,0,0,106.2,201909260gnb
Danny Vitale,VitaDa00,receiving,GNB,3,2,15,0,NA,6,3,9,4.5,1.7,0,NA,0,0,0,78.5,201909260gnb
Robert Tonyan,TonyRo00,receiving,GNB,1,1,11,0,1,11,11,0,0,11,0,NA,0,0,0,112.5,201909260gnb
Jamaal Williams,WillJa06,receiving,GNB,1,1,0,0,NA,-1,-1,1,1,-1,0,NA,0,0,0,79.2,201909260gnb
