player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,cay_cmp,completed_air_yards_per_attempt,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,times_pressured_pct,scramble_attempts,yards_per_scramble,pfr_game_id
Kirk Cousins,CousKi00,passing,MIN,22,38,276,12,31.6,266,7,103,4.7,2.7,173,7.9,3,8.3%,7,19.4%,0,8,5,6,11,28.9%,0,NA,201912020sea
Russell Wilson,WilsRu00,passing,SEA,21,31,240,7,21.2,247,8,91,4.3,2.9,149,7.1,0,0.0%,7,22.6%,2,8,3,2,7,19.4%,3,4.7,201912020sea
