player_name,pfr_player_id,adv_stat_category,team,carries,rushing_yards,rushing_first_downs,rushing_yards_before_contact,rushing_yards_before_contact_avg,rushing_yards_after_contact,rushing_yards_after_contact_avg,rushing_broken_tackles,att_br,pfr_game_id
Carlos Hyde,HydeCa00,rushing,HOU,19,160,4,103,5.4,57,3,1,19,201911030jax
Duke Johnson,JohnDu00,rushing,HOU,7,13,1,0,0,13,1.9,2,3.5,201911030jax
Deshaun Watson,WatsDe00,rushing,HOU,7,37,2,33,4.7,4,0.6,0,NA,201911030jax
DeAndre Hopkins,HopkDe00,rushing,HOU,1,6,1,3,3,3,3,0,NA,201911030jax
Leonard Fournette,FourLe00,rushing,JAX,11,40,3,20,1.8,20,1.8,1,11,201911030jax
Gardner Minshew II,MinsGa00,rushing,JAX,4,34,3,15,3.8,19,4.8,0,NA,201911030jax
