player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,completed_air_yards_per_cmp,completed_air_yards_per_att,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,times_pressured_pct,scramble_attempts,yards_per_scramble,pfr_game_id
Kirk Cousins,CousKi00,passing,MIN,30,40,340,19,44.2,335,8.4,205,6.8,5.1,135,4.5,0,0.0%,6,15.0%,3,14,3,4,10,22.7%,1,7,202112050det
Justin Jefferson,JeffJu00,passing,MIN,0,1,0,0,0,2,2,0,NA,0,0,NA,0,0.0%,1,100.0%,0,0,0,1,1,100.0%,0,NA,202112050det
Jared Goff,GoffJa00,passing,DET,25,41,296,14,31.8,330,8,206,8.2,5,90,3.6,4,10.5%,6,15.8%,3,7,3,3,9,20.0%,1,1,202112050det
