player_name,pfr_player_id,adv_stat_category,team,def_ints,def_targets,def_completions_allowed,def_completion_pct,def_yards_allowed,def_yards_allowed_per_cmp,def_yards_allowed_per_tgt,def_receiving_td_allowed,def_passer_rating_allowed,def_adot,def_air_yards_completed,def_yards_after_catch,def_times_blitzed,def_times_hurried,def_times_hitqb,def_sacks,def_pressures,def_tackles_combined,def_missed_tackles,def_missed_tackle_pct,pfr_game_id
A.J. Bouye,BouyA.00,defense,JAX,0,4,4,100.0%,113,28.3,28.3,1,158.3,8,32,81,0,0,0,0,0,4,1,20.0%,201911240oti
Myles Jack,JackMy00,defense,JAX,0,5,4,80.0%,36,9,7.2,0,96.7,3.2,16,20,2,0,0,0,0,7,1,12.5%,201911240oti
Andrew Wingard,WingAn01,defense,JAX,0,3,3,100.0%,61,20.3,20.3,1,158.3,11.3,34,27,1,0,0,0,0,5,2,28.6%,201911240oti
Ronnie Harrison,HarrRo02,defense,JAX,0,1,1,100.0%,20,20,20,0,118.7,1,1,19,1,0,0,0,0,1,0,0.0%,201911240oti
Jarrod Wilson,WilsJa00,defense,JAX,0,1,1,100.0%,5,5,5,0,87.5,-2,-2,7,1,0,0,0,0,4,2,33.3%,201911240oti
Quincy Williams,WillQu01,defense,JAX,0,1,1,100.0%,24,24,24,0,118.7,-7,-7,31,2,0,0,0,0,6,3,33.3%,201911240oti
Yannick Ngakoue,NgakYa00,defense,JAX,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,2,0,0.0%,201911240oti
Calais Campbell,CampCa99,defense,JAX,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,1,1,1,50.0%,201911240oti
Josh Allen,AlleJo03,defense,JAX,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,0,0,0,1,0,0.0%,201911240oti
Leon Jacobs,JacoLe00,defense,JAX,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,0,0,0,4,0,0.0%,201911240oti
Taven Bryan,BryaTa00,defense,JAX,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,4,1,20.0%,201911240oti
Dontavius Russell,RussDo00,defense,JAX,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,3,1,25.0%,201911240oti
Tre Herndon,HernTr00,defense,JAX,0,2,0,0.0%,NA,NA,0,NA,39.6,26,NA,NA,0,0,0,0,0,3,0,0.0%,201911240oti
Jayon Brown,BrowJa06,defense,TEN,0,10,7,70.0%,41,5.9,4.1,0,77.5,0.9,12,29,1,1,0,0,1,15,0,0.0%,201911240oti
Adoree' Jackson,JackAd00,defense,TEN,0,8,7,87.5%,49,7,6.1,0,92.2,7.4,33,16,0,0,0,0,0,12,0,0.0%,201911240oti
Logan Ryan,RyanLo00,defense,TEN,0,8,7,87.5%,84,12,10.5,0,110.4,10,66,18,4,0,0,0,0,4,1,20.0%,201911240oti
LeShaun Sims,SimsLe00,defense,TEN,0,6,3,50.0%,21,7,3.5,0,58.3,17.2,4,17,0,0,0,0,0,4,3,42.9%,201911240oti
Harold Landry,LandHa00,defense,TEN,0,1,1,100.0%,14,14,14,0,118.7,4,4,10,9,1,0,1,2,5,0,0.0%,201911240oti
Kamalei Correa,CorrKa00,defense,TEN,0,1,1,100.0%,0,0,0,0,79.2,0,0,0,3,1,0,0,1,4,0,0.0%,201911240oti
Kenny Vaccaro,VaccKe00,defense,TEN,0,1,1,100.0%,6,6,6,0,91.7,3,3,3,9,0,0,1,1,5,0,0.0%,201911240oti
Joshua Kalu,KaluJo00,defense,TEN,0,2,1,50.0%,16,16,8,0,77.1,20,16,0,0,0,0,0,0,2,0,0.0%,201911240oti
Kevin Byard,ByarKe01,defense,TEN,0,3,1,33.3%,0,0,0,0,42.4,5.7,-2,2,1,0,0,0,0,8,0,0.0%,201911240oti
Wesley Woodyard,WoodWe20,defense,TEN,0,1,1,100.0%,9,9,9,0,104.2,-1,-1,10,0,0,0,0,0,3,1,25.0%,201911240oti
Rashaan Evans,EvanRa01,defense,TEN,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,0,1,1,3,0,0.0%,201911240oti
DaQuan Jones,JoneDa04,defense,TEN,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,1,1,0,0.0%,201911240oti
Cameron Wake,WakeCa00,defense,TEN,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,0,0,0,0,0,0,NA,201911240oti
Reggie Gilbert,GilbRe01,defense,TEN,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,NA,201911240oti
Amani Hooker,HookAm00,defense,TEN,0,1,0,0.0%,NA,NA,0,NA,39.6,4,NA,NA,0,0,0,0,0,0,0,NA,201911240oti
