player_name,pfr_player_id,adv_stat_category,team,tgt,rec,receiving_yards,receiving_td,receiving_fd,receiving_yards_before_catch,receiving_yards_before_catch_avg,receiving_yards_after_catch,receiving_yards_after_catch_avg,adot,receiving_broken_tackles,receiving_per_broken_tackle,receiving_drop,receiving_drop_pct,receiving_int,receiving_rat,pfr_game_id
Marquise Brown,BrowMa04,receiving,BAL,9,7,109,0,4,72,10.3,37,5.3,14.1,2,3.5,0,0,0,117.1,202101100oti
Mark Andrews,AndrMa00,receiving,BAL,6,4,41,0,2,28,7,13,3.3,8.2,0,NA,0,0,0,86.1,202101100oti
Patrick Ricard,RicaPa00,receiving,BAL,4,3,26,0,2,5,1.7,21,7,1.3,0,NA,0,0,0,91.7,202101100oti
Willie Snead,SneaWi00,receiving,BAL,2,2,9,0,NA,7,3.5,2,1,3.5,0,NA,0,0,0,85.4,202101100oti
J.K. Dobbins,DobbJK00,receiving,BAL,1,1,-6,0,0,-6,-6,0,0,-6,0,NA,0,0,0,79.2,202101100oti
Miles Boykin,BoykMi00,receiving,BAL,1,0,0,0,NA,0,NA,0,NA,36,0,NA,0,0,1,0,202101100oti
Dez Bryant,BryaDe01,receiving,BAL,1,0,0,0,NA,0,NA,0,NA,7,0,NA,0,0,0,39.6,202101100oti
A.J. Brown,BrowAJ00,receiving,TEN,10,6,83,1,5,62,10.3,21,3.5,11.9,1,6,0,0,0,120,202101100oti
Derrick Henry,HenrDe00,receiving,TEN,3,3,11,0,NA,3,1,8,2.7,1,0,NA,0,0,0,81.9,202101100oti
Anthony Firkser,FirkAn00,receiving,TEN,2,2,44,0,2,9,4.5,35,17.5,4.5,0,NA,0,0,0,118.7,202101100oti
Nick Westbrook-Ikhine,WestNi00,receiving,TEN,2,2,17,0,1,15,7.5,2,1,7.5,0,NA,0,0,0,102.1,202101100oti
Jonnu Smith,SmitJo01,receiving,TEN,3,2,9,0,NA,7,3.5,2,1,2.7,0,NA,0,0,0,70.1,202101100oti
Geoff Swaim,SwaiGe00,receiving,TEN,1,1,5,0,NA,5,5,0,0,5,0,NA,0,0,0,87.5,202101100oti
Ryan Tannehill,TannRy00,receiving,TEN,1,1,-10,0,0,-10,-10,0,0,-10,0,NA,0,0,0,79.2,202101100oti
Cameron Batson,BatsCa00,receiving,TEN,1,1,6,0,1,4,4,2,2,4,0,NA,0,0,0,91.7,202101100oti
Kalif Raymond,RaymKa00,receiving,TEN,1,0,0,0,NA,0,NA,0,NA,23,0,NA,0,0,1,0,202101100oti
Corey Davis,DaviCo03,receiving,TEN,2,0,0,0,NA,0,NA,0,NA,6,0,NA,0,0,0,39.6,202101100oti
