player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,completed_air_yards_per_cmp,completed_air_yards_per_att,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,times_pressured_pct,scramble_attempts,yards_per_scramble,pfr_game_id
Nick Foles,FoleNi00,passing,CHI,24,35,250,14,35.9,198,5.7,85,3.5,2.4,165,6.9,1,2.9%,4,11.4%,4,5,4,1,9,22.5%,1,8,202112260sea
Russell Wilson,WilsRu00,passing,SEA,16,27,181,9,31,228,8.4,73,4.6,2.7,108,6.8,0,0.0%,6,22.2%,2,3,4,2,8,26.7%,1,10,202112260sea
