player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,cay_cmp,completed_air_yards_per_attempt,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,times_pressured_pct,scramble_attempts,yards_per_scramble,pfr_game_id
Kyler Murray,MurrKy00,passing,ARI,19,33,220,8,22.2,245,7.4,133,7,4,87,4.6,1,3.2%,9,29.0%,3,10,8,0,11,30.6%,0,NA,201910270nor
Brett Hundley,HundBr00,passing,ARI,0,1,0,NA,NA,44,44,0,NA,0,0,NA,0,0.0%,1,100.0%,1,1,0,0,1,50.0%,0,NA,201910270nor
Drew Brees,BreeDr00,passing,NOR,34,43,373,20,46.5,228,5.3,131,3.9,3,242,7.1,1,2.3%,7,16.3%,0,18,6,4,10,23.3%,0,NA,201910270nor
