player_name,pfr_player_id,adv_stat_category,team,tgt,rec,receiving_yards,receiving_td,receiving_fd,receiving_yards_before_catch,receiving_yards_before_catch_avg,receiving_yards_after_catch,receiving_yards_after_catch_avg,adot,receiving_broken_tackles,receiving_per_broken_tackle,receiving_drop,receiving_drop_pct,receiving_int,receiving_rat,pfr_game_id
Keenan Allen,AlleKe00,receiving,LAC,13,9,100,0,7,66,7.3,34,3.8,8.6,1,9,1,7.7,0,91.8,202109120was
Mike Williams,WillMi07,receiving,LAC,12,8,82,1,6,69,8.6,13,1.6,9.8,0,NA,2,16.7,0,113.9,202109120was
Jared Cook,CookJa02,receiving,LAC,8,5,56,0,3,30,6,26,5.2,8.4,0,NA,0,0,0,83.3,202109120was
Jalen Guyton,GuytJa01,receiving,LAC,5,3,49,0,2,13,4.3,36,12,4.4,1,3,1,20,0,92.9,202109120was
K.J. Hill,HillKJ00,receiving,LAC,3,3,30,0,1,18,6,12,4,6,0,NA,0,0,0,108.3,202109120was
Stephen Anderson,AndeSt01,receiving,LAC,2,1,1,0,NA,-1,-1,2,2,7.5,0,NA,0,0,1,16.7,202109120was
Justin Jackson,JackJu01,receiving,LAC,1,1,2,0,NA,-2,-2,4,4,-2,0,NA,0,0,0,79.2,202109120was
Josh Palmer,PalmJo00,receiving,LAC,1,1,17,0,1,17,17,0,0,17,0,NA,0,0,0,118.7,202109120was
Donald Parham,ParhDo00,receiving,LAC,1,0,0,0,NA,0,NA,0,NA,3,0,NA,0,0,0,39.6,202109120was
Terry McLaurin,McLaTe00,receiving,WAS,4,4,62,0,2,43,10.8,19,4.8,10.8,0,NA,0,0,0,118.7,202109120was
Antonio Gibson,GibsAn00,receiving,WAS,5,3,18,0,1,3,1,15,5,0.6,1,3,2,40,0,67.1,202109120was
Logan Thomas,ThomLo00,receiving,WAS,3,3,30,1,2,17,5.7,13,4.3,5.7,0,NA,0,0,0,147.9,202109120was
Adam Humphries,HumpAd00,receiving,WAS,2,2,10,0,NA,11,5.5,-1,-0.5,5.5,0,NA,0,0,0,87.5,202109120was
Dyami Brown,BrowDy00,receiving,WAS,4,1,-2,0,NA,-2,-2,0,0,9.8,0,NA,1,25,0,39.6,202109120was
Cam Sims,SimsCa00,receiving,WAS,1,1,17,0,1,17,17,0,0,17,0,NA,0,0,0,118.7,202109120was
J.D. McKissic,McKiJ.00,receiving,WAS,1,0,0,0,NA,0,NA,0,NA,-14,0,NA,0,0,0,39.6,202109120was
