player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,cay_cmp,completed_air_yards_per_attempt,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,times_pressured_pct,scramble_attempts,yards_per_scramble,pfr_game_id
Philip Rivers,RivePh00,passing,IND,16,29,190,9,30,240,8.3,127,7.9,4.4,63,3.9,1,3.6%,6,21.4%,1,7,4,2,7,23.3%,0,NA,202010040chi
Nick Foles,FoleNi00,passing,CHI,26,42,249,12,27.9,373,8.9,178,6.8,4.2,71,2.7,1,2.4%,9,21.4%,1,4,2,4,7,16.3%,0,NA,202010040chi
