player_name,pfr_player_id,adv_stat_category,team,tgt,rec,receiving_yards,receiving_td,receiving_fd,receiving_yards_before_catch,receiving_yards_before_catch_avg,receiving_yards_after_catch,receiving_yards_after_catch_avg,adot,receiving_broken_tackles,receiving_per_broken_tackle,receiving_drop,receiving_drop_pct,receiving_int,receiving_rat,pfr_game_id
D.J. Moore,MoorD.00,receiving,CAR,12,8,113,2,5,39,4.9,74,9.3,8.9,1,8,0,0,1,101.7,202110030dal
Robby Anderson,AndeRo04,receiving,CAR,11,5,46,0,3,29,5.8,17,3.4,12.8,0,NA,0,0,1,19.5,202110030dal
Rodney Smith,SmitRo08,receiving,CAR,5,5,48,0,2,16,3.2,32,6.4,3.2,1,5,0,0,0,106.7,202110030dal
Ian Thomas,ThomIa00,receiving,CAR,3,3,15,0,1,-1,-0.3,16,5.3,-0.3,0,NA,0,0,0,87.5,202110030dal
Chuba Hubbard,HubbCh01,receiving,CAR,2,2,14,0,1,6,3,8,4,3,1,2,0,0,0,95.8,202110030dal
Brandon Zylstra,ZylsBr00,receiving,CAR,2,2,63,0,1,18,9,45,22.5,9,0,NA,0,0,0,118.7,202110030dal
Terrace Marshall Jr.,MarsTe00,receiving,CAR,3,1,2,0,NA,1,1,1,1,8,0,NA,0,0,0,42.4,202110030dal
Tommy Tremble,TremTo00,receiving,CAR,1,0,0,0,NA,0,NA,0,NA,39,0,NA,0,0,0,39.6,202110030dal
Dalton Schultz,SchuDa00,receiving,DAL,8,6,58,1,3,13,2.2,45,7.5,1.8,0,NA,0,0,0,134.4,202110030dal
Amari Cooper,CoopAm00,receiving,DAL,3,3,69,1,3,53,17.7,16,5.3,17.7,0,NA,0,0,0,158.3,202110030dal
CeeDee Lamb,LambCe00,receiving,DAL,5,2,13,0,1,12,6,1,0.5,10.2,0,NA,0,0,0,47.9,202110030dal
Cedrick Wilson Jr.,WilsCe01,receiving,DAL,2,2,30,1,2,13,6.5,17,8.5,6.5,0,NA,0,0,0,158.3,202110030dal
Blake Jarwin,JarwBl00,receiving,DAL,3,1,18,1,1,7,7,11,11,7.7,0,NA,0,0,0,94.4,202110030dal
Ezekiel Elliott,ElliEz00,receiving,DAL,1,0,0,0,0,0,NA,0,NA,3,0,NA,0,0,0,39.6,202110030dal
