player_name,pfr_player_id,adv_stat_category,team,tgt,rec,receiving_yards,receiving_td,receiving_fd,receiving_yards_before_catch,receiving_yards_before_catch_avg,receiving_yards_after_catch,receiving_yards_after_catch_avg,adot,receiving_broken_tackles,receiving_per_broken_tackle,receiving_drop,receiving_drop_pct,receiving_int,receiving_rat,pfr_game_id
Emmanuel Sanders,SandEm00,receiving,DEN,14,9,72,0,6,43,4.8,29,3.2,7.1,1,9,0,0,0,77.1,201810070nyj
Devontae Booker,BookDe00,receiving,DEN,6,5,59,0,3,1,0.2,58,11.6,0.5,0,NA,1,16.7,0,107.6,201810070nyj
Demaryius Thomas,ThomDe03,receiving,DEN,6,5,105,1,4,84,16.8,21,4.2,20.7,0,NA,0,0,0,158.3,201810070nyj
Royce Freeman,FreeRo00,receiving,DEN,4,3,16,0,0,1,0.3,15,5,0,1,3,1,25,0,81.2,201810070nyj
DaeSean Hamilton,HamiDa01,receiving,DEN,3,3,44,0,2,27,9,17,5.7,9,0,NA,0,0,0,118.7,201810070nyj
Phillip Lindsay,LindPh00,receiving,DEN,4,3,20,0,0,-5,-1.7,25,8.3,-0.8,0,NA,0,0,0,85.4,201810070nyj
Jeff Heuerman,HeueJe00,receiving,DEN,4,2,18,0,1,4,2,14,7,3.8,0,NA,0,0,0,62.5,201810070nyj
Courtland Sutton,SuttCo00,receiving,DEN,6,2,18,1,2,12,6,6,3,7.3,0,NA,0,0,1,42.4,201810070nyj
Matt LaCosse,LaCoMa00,receiving,DEN,2,2,19,0,1,11,5.5,8,4,5.5,0,NA,0,0,0,106.2,201810070nyj
Tim Patrick,PatrTi00,receiving,DEN,1,1,6,0,NA,3,3,3,3,3,0,NA,0,0,0,91.7,201810070nyj
Brian Parker,ParkBr00,receiving,DEN,1,0,0,0,NA,0,NA,0,NA,7,0,NA,0,0,0,39.6,201810070nyj
Robby Anderson,AndeRo04,receiving,NYJ,5,3,123,2,2,82,27.3,41,13.7,15.4,0,NA,0,0,0,143.7,201810070nyj
Eric Tomlinson,TomlEr01,receiving,NYJ,3,2,15,0,1,-5,-2.5,20,10,-0.7,0,NA,1,33.3,0,78.5,201810070nyj
Terrelle Pryor,PryoTe00,receiving,NYJ,1,1,20,1,1,20,20,0,0,20,0,NA,0,0,0,158.3,201810070nyj
Andre Roberts,RobeAn00,receiving,NYJ,2,1,4,0,NA,2,2,2,2,-1,0,NA,0,0,1,16.7,201810070nyj
Jordan Leggett,LeggJo00,receiving,NYJ,1,1,10,0,1,1,1,9,9,1,0,NA,0,0,0,108.3,201810070nyj
Jermaine Kearse,KearJe01,receiving,NYJ,4,1,14,0,1,14,14,0,0,12,0,NA,0,0,0,41.7,201810070nyj
Isaiah Crowell,CrowIs00,receiving,NYJ,1,1,12,0,1,4,4,8,8,4,0,NA,0,0,0,116.7,201810070nyj
Quincy Enunwa,EnunQu00,receiving,NYJ,5,0,0,0,NA,0,NA,0,NA,10.2,0,NA,1,20,0,39.6,201810070nyj
