player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,completed_air_yards_per_cmp,completed_air_yards_per_att,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,times_pressured_pct,scramble_attempts,yards_per_scramble,pfr_game_id
Aaron Rodgers,RodgAa00,passing,GNB,23,31,268,20,58.8,286,9.2,135,5.9,4.4,133,5.8,0,0.0%,7,22.6%,3,2,4,0,7,19.4%,2,6.5,202112190rav
Tyler Huntley,HuntTy01,passing,BAL,28,40,215,12,29.3,243,6.1,129,4.6,3.2,86,3.1,0,0.0%,7,17.9%,1,10,6,1,8,16.3%,8,6.4,202112190rav
