player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,cay_cmp,completed_air_yards_per_attempt,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,prss_percent,scramble_attempts,yards_per_scramble,pfr_game_id
Jake Luton,LutoJa00,passing,JAX,18,35,169,10,26.3,207,5.9,77,4.3,2.2,92,5.1,2,6.1%,10,30.3%,3,13,4,1,8,21.1%,0,NA,202011150gnb
Aaron Rodgers,RodgAa00,passing,GNB,24,34,325,11,31.4,212,6.2,88,3.7,2.6,237,9.9,2,6.1%,4,12.1%,1,10,2,2,5,13.9%,1,5,202011150gnb
