player_name,pfr_player_id,adv_stat_category,team,tgt,rec,receiving_yards,receiving_td,receiving_fd,receiving_yards_before_catch,receiving_yards_before_catch_avg,receiving_yards_after_catch,receiving_yards_after_catch_avg,adot,receiving_broken_tackles,receiving_per_broken_tackle,receiving_drop,receiving_drop_pct,receiving_int,receiving_rat,pfr_game_id
Hunter Henry,HenrHu00,receiving,NWE,8,6,77,2,6,62,10.3,15,2.5,9.8,0,NA,0,0,1,104.7,202112180clt
Jakobi Meyers,MeyeJa01,receiving,NWE,12,6,44,0,3,32,5.3,12,2,10.2,0,NA,1,8.3,0,59,202112180clt
Nelson Agholor,AghoNe00,receiving,NWE,6,4,34,0,1,34,8.5,0,0,14.3,0,NA,0,0,0,81.2,202112180clt
Brandon Bolden,BoldBr00,receiving,NWE,5,3,41,0,2,-4,-1.3,45,15,0.6,1,3,0,0,1,46.7,202112180clt
Kendrick Bourne,BourKe00,receiving,NWE,3,3,44,0,2,41,13.7,3,1,13.7,0,NA,0,0,0,118.7,202112180clt
N'Keal Harry,HarrNK00,receiving,NWE,5,2,52,0,1,48,24,4,2,17.2,0,NA,0,0,0,78.7,202112180clt
Jonnu Smith,SmitJo01,receiving,NWE,3,1,3,0,NA,3,3,0,0,14,0,NA,0,0,0,42.4,202112180clt
Rhamondre Stevenson,StevRh00,receiving,NWE,1,1,4,0,0,-5,-5,9,9,-5,0,NA,0,0,0,83.3,202112180clt
Gunner Olszewski,OlszGu00,receiving,NWE,1,0,0,0,NA,0,NA,0,NA,12,0,NA,0,0,0,39.6,202112180clt
Jack Doyle,DoylJa00,receiving,IND,1,1,0,0,NA,0,0,0,0,0,0,NA,0,0,0,79.2,202112180clt
T.Y. Hilton,HiltT.00,receiving,IND,1,1,19,0,1,5,5,14,14,5,0,NA,0,0,0,118.7,202112180clt
Nyheim Hines,HineNy00,receiving,IND,2,1,8,1,1,-4,-4,12,12,-0.5,0,NA,0,0,0,100,202112180clt
Zach Pascal,PascZa00,receiving,IND,2,1,23,0,1,21,21,2,2,14,0,NA,0,0,1,52.1,202112180clt
Michael Pittman Jr.,PittMi01,receiving,IND,5,1,7,0,NA,5,5,2,2,14.6,0,NA,0,0,0,39.6,202112180clt
Mo Alie-Cox,AlieMo00,receiving,IND,1,0,0,0,NA,0,NA,0,NA,7,0,NA,1,100,0,39.6,202112180clt
