player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,cay_cmp,completed_air_yards_per_attempt,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,times_pressured_pct,scramble_attempts,yards_per_scramble,pfr_game_id
Drew Lock,LockDr00,passing,DEN,25,48,313,17,34.7,440,9.2,186,7.4,3.9,127,5.1,2,4.4%,13,28.9%,1,12,10,9,20,36.4%,6,7.8,202011080atl
Matt Ryan,RyanMa00,passing,ATL,25,35,284,15,40.5,336,9.6,195,7.8,5.6,89,3.6,1,2.9%,4,11.4%,2,13,5,7,14,36.8%,1,12,202011080atl
