player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,cay_cmp,completed_air_yards_per_attempt,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,times_pressured_pct,scramble_attempts,yards_per_scramble,pfr_game_id
Josh Allen,AlleJo02,passing,BUF,32,40,375,22,53.7,294,7.4,246,7.7,6.2,129,4,0,0.0%,3,8.1%,1,12,3,3,7,16.3%,2,5,202012070sfo
Nick Mullens,MullNi00,passing,SFO,26,39,316,18,46.2,266,6.8,183,7,4.7,133,5.1,4,10.3%,7,17.9%,0,10,7,7,14,35.9%,0,NA,202012070sfo
