player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,completed_air_yards_per_cmp,completed_air_yards_per_att,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,times_pressured_pct,scramble_attempts,yards_per_scramble,pfr_game_id
Trevor Siemian,SiemTr00,passing,NOR,9,15,71,4,25,96,6.4,31,3.4,2.1,40,4.4,0,0.0%,2,14.3%,1,5,2,0,3,18.8%,0,NA,202201090atl
Taysom Hill,HillTa00,passing,NOR,7,9,107,5,55.6,97,10.8,45,6.4,5,62,8.9,0,0.0%,2,22.2%,0,3,0,0,0,0.0%,2,3.5,202201090atl
Matt Ryan,RyanMa00,passing,ATL,20,33,216,9,25,341,10.3,153,7.7,4.6,63,3.2,1,3.2%,6,19.4%,3,8,5,2,10,27.0%,1,2,202201090atl
