player_name,pfr_player_id,adv_stat_category,team,def_ints,def_targets,def_completions_allowed,def_completion_pct,def_yards_allowed,def_yards_allowed_per_cmp,def_yards_allowed_per_tgt,def_receiving_td_allowed,def_passer_rating_allowed,def_adot,def_air_yards_completed,def_yards_after_catch,def_times_blitzed,def_times_hurried,def_times_hitqb,def_sacks,def_pressures,def_tackles_combined,def_missed_tackles,def_missed_tackle_pct,pfr_game_id
Sean Murphy-Bunting,BuntSe00,defense,TAM,0,10,9,90.0%,68,7.6,6.8,0,95,5,44,24,2,0,0,0,0,9,2,18.2%,201911240atl
Carlton Davis,DaviCa02,defense,TAM,1,16,6,37.5%,90,15,5.6,1,51.6,13.9,85,5,0,0,0,0,0,5,1,16.7%,201911240atl
Lavonte David,DaviLa00,defense,TAM,0,7,5,71.4%,66,13.2,9.4,0,100.9,5.6,25,41,4,0,0,0,0,8,0,0.0%,201911240atl
Devin White,WhitDe02,defense,TAM,0,6,4,66.7%,38,9.5,6.3,0,84,7,27,11,6,0,0,2,2,8,3,27.3%,201911240atl
Jamel Dean,DeanJa00,defense,TAM,0,11,4,36.4%,51,12.8,4.6,0,51.7,9.3,30,21,0,0,0,0,0,2,0,0.0%,201911240atl
Mike Edwards,EdwaMi01,defense,TAM,0,5,2,40.0%,22,11,4.4,0,53.7,9.6,21,1,0,0,0,0,0,3,0,0.0%,201911240atl
Andrew Adams,AdamAn00,defense,TAM,0,2,1,50.0%,19,19,9.5,0,83.3,19,18,1,0,0,0,0,0,5,0,0.0%,201911240atl
Shaquil Barrett,BarrSh00,defense,TAM,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,2,2,1,5,4,0,0.0%,201911240atl
Jason Pierre-Paul,PierJa99,defense,TAM,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,1,2,1,0,0.0%,201911240atl
Rakeem Nunez-Roches,NuneRa00,defense,TAM,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,2,1,0,0.0%,201911240atl
Vita Vea,VeaxVi00,defense,TAM,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,2,0,0.0%,201911240atl
Carl Nassib,NassCa00,defense,TAM,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0,0,1,1,1,0,0.0%,201911240atl
Ndamukong Suh,SuhxNd99,defense,TAM,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,1,4,0,0.0%,201911240atl
Jordan Whitehead,WhitJo03,defense,TAM,0,1,0,0.0%,NA,NA,0,NA,39.6,10,NA,NA,1,0,0,0,0,6,0,0.0%,201911240atl
Kendall Sheffield,ShefKe00,defense,ATL,0,5,5,100.0%,69,13.8,13.8,1,158.3,11.4,57,12,0,0,0,0,0,4,1,20.0%,201911240atl
Desmond Trufant,TrufDe00,defense,ATL,1,5,3,60.0%,78,26,15.6,0,64.6,17.4,65,13,0,0,0,0,0,3,1,25.0%,201911240atl
Deion Jones,JoneDe01,defense,ATL,0,3,2,66.7%,79,39.5,26.3,1,149.3,10.7,27,52,1,0,1,0,1,9,2,18.2%,201911240atl
De'Vondre Campbell,CampDe00,defense,ATL,1,3,2,66.7%,16,8,5.3,0,40.3,1.7,-1,17,5,1,0,0,1,8,0,0.0%,201911240atl
Ricardo Allen,AlleRi00,defense,ATL,0,3,2,66.7%,8,4,2.7,0,70.1,4,3,5,0,0,0,0,0,9,1,10.0%,201911240atl
Jacob Tuioti-Mariner,TuioJa00,defense,ATL,0,2,2,100.0%,3,1.5,1.5,1,118.7,0,0,3,0,0,0,0,0,3,0,0.0%,201911240atl
Isaiah Oliver,OlivIs00,defense,ATL,0,3,1,33.3%,13,13,4.3,0,47.9,12.3,12,1,0,0,0,0,0,2,0,0.0%,201911240atl
Foyesade Oluokun,OluoFo00,defense,ATL,0,1,1,100.0%,13,13,13,0,118.7,12,12,1,3,0,0,0,0,5,0,0.0%,201911240atl
Damontae Kazee,KazeDa00,defense,ATL,0,2,1,50.0%,17,17,8.5,0,79.2,10,11,6,0,0,0,0,0,9,1,10.0%,201911240atl
Grady Jarrett,JarrGr00,defense,ATL,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,0,0,2,2,0,0.0%,201911240atl
Jamal Carter,CartJa02,defense,ATL,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1,1,50.0%,201911240atl
Jack Crawford,CrawJa00,defense,ATL,0,1,0,0.0%,NA,NA,0,NA,39.6,2,NA,NA,0,0,0,0,0,2,0,0.0%,201911240atl
