player_name,pfr_player_id,adv_stat_category,team,tgt,rec,receiving_yards,receiving_td,receiving_fd,receiving_yards_before_catch,receiving_yards_before_catch_avg,receiving_yards_after_catch,receiving_yards_after_catch_avg,adot,receiving_broken_tackles,receiving_per_broken_tackle,receiving_drop,receiving_drop_pct,receiving_int,receiving_rat,pfr_game_id
Brandin Cooks,CookBr00,receiving,LAR,8,7,107,0,5,77,11,30,4.3,9.4,0,NA,1,12.5,0,118.7,201901200nor
Robert Woods,WoodRo02,receiving,LAR,10,6,33,0,1,16,2.7,17,2.8,4.7,0,NA,1,10,0,65.8,201901200nor
Tyler Higbee,HigbTy00,receiving,LAR,4,4,25,1,2,3,0.8,22,5.5,0.8,0,NA,0,0,0,132.3,201901200nor
Josh Reynolds,ReynJo00,receiving,LAR,7,4,74,0,3,51,12.8,23,5.8,10.3,2,2,1,14.3,0,93.7,201901200nor
Gerald Everett,EverGe00,receiving,LAR,4,2,50,0,2,25,12.5,25,12.5,12.8,0,NA,0,0,0,95.8,201901200nor
Todd Gurley,GurlTo01,receiving,LAR,3,1,3,0,0,-1,-1,4,4,2,0,NA,2,66.7,1,2.8,201901200nor
C.J. Anderson,AndeC.00,receiving,LAR,1,1,5,0,0,4,4,1,1,4,0,NA,0,0,0,87.5,201901200nor
Sam Shields,ShieSa00,receiving,LAR,1,1,12,0,1,3,3,9,9,3,0,NA,0,0,0,116.7,201901200nor
Alvin Kamara,KamaAl00,receiving,NOR,13,11,96,0,5,27,2.5,69,6.3,2.3,0,NA,2,15.4,0,97.4,201901200nor
Michael Thomas,ThomMi05,receiving,NOR,7,4,36,0,1,21,5.3,15,3.8,3.6,0,NA,0,0,0,71.1,201901200nor
Ted Ginn Jr.,GinnTe00,receiving,NOR,6,3,58,0,2,50,16.7,8,2.7,13.7,0,NA,1,16.7,0,84,201901200nor
Garrett Griffin,GrifGa00,receiving,NOR,2,2,12,1,1,0,0,12,6,0,0,NA,0,0,0,131.2,201901200nor
Mark Ingram,IngrMa01,receiving,NOR,2,2,6,0,0,4,2,2,1,2,0,NA,0,0,0,79.2,201901200nor
Josh Hill,HillJo02,receiving,NOR,1,1,24,0,1,-1,-1,25,25,-1,0,NA,0,0,0,118.7,201901200nor
Tre'Quan Smith,SmitTr03,receiving,NOR,3,1,10,0,1,10,10,0,0,14.7,0,NA,0,0,1,4.2,201901200nor
Taysom Hill,HillTa00,receiving,NOR,1,1,2,1,1,-3,-3,5,5,-3,0,NA,0,0,0,118.7,201901200nor
Austin Carr,CarrAu00,receiving,NOR,1,1,5,0,NA,5,5,0,0,5,0,NA,0,0,0,87.5,201901200nor
Tommylee Lewis,LewiTo00,receiving,NOR,1,0,0,0,NA,0,NA,0,NA,8,0,NA,0,0,0,39.6,201901200nor
Dan Arnold,ArnoDa00,receiving,NOR,2,0,0,0,NA,0,NA,0,NA,17.5,0,NA,0,0,0,39.6,201901200nor
