player_name,pfr_player_id,adv_stat_category,team,tgt,rec,receiving_yards,receiving_td,receiving_fd,receiving_yards_before_catch,receiving_yards_before_catch_avg,receiving_yards_after_catch,receiving_yards_after_catch_avg,adot,receiving_broken_tackles,receiving_per_broken_tackle,receiving_drop,receiving_drop_pct,receiving_int,receiving_rat,pfr_game_id
Dallas Goedert,GoedDa00,receiving,PHI,7,6,72,0,4,39,6.5,33,5.5,6.7,0,NA,0,0,0,109.5,202110310det
Quez Watkins,WatkQu00,receiving,PHI,2,2,18,0,1,12,6,6,3,6,1,2,0,0,0,104.2,202110310det
Jalen Reagor,ReagJa00,receiving,PHI,2,1,0,0,0,-5,-5,5,5,10.5,0,NA,0,0,0,56.2,202110310det
DeVonta Smith,SmitDe07,receiving,PHI,3,1,15,0,1,15,15,0,0,21.3,0,NA,1,33.3,0,50.7,202110310det
Jack Stoll,StolJa00,receiving,PHI,1,1,9,0,NA,-6,-6,15,15,-6,0,NA,0,0,0,104.2,202110310det
Boston Scott,ScotBo02,receiving,PHI,1,0,0,0,0,0,NA,0,NA,0,0,NA,0,0,0,39.6,202110310det
T.J. Hockenson,HockTJ00,receiving,DET,11,10,89,0,5,62,6.2,27,2.7,6,1,10,0,0,0,100.4,202110310det
D'Andre Swift,SwifDA00,receiving,DET,5,5,24,0,0,12,2.4,12,2.4,2.4,0,NA,0,0,0,86.7,202110310det
Jermar Jefferson,JeffJe00,receiving,DET,4,4,23,0,2,2,0.5,21,5.3,0.5,0,NA,0,0,0,90.6,202110310det
Godwin Igwebuike,IgweGo00,receiving,DET,3,3,40,0,2,8,2.7,32,10.7,2.7,0,NA,0,0,0,118.7,202110310det
Amon-Ra St. Brown,StxxAm00,receiving,DET,5,3,46,0,2,21,7,25,8.3,7.6,0,NA,0,0,0,90.4,202110310det
KhaDarel Hodge,HodgKh00,receiving,DET,2,0,0,0,NA,0,NA,0,NA,16.5,0,NA,2,100,0,39.6,202110310det
Tom Kennedy,KennTo01,receiving,DET,1,0,0,0,NA,0,NA,0,NA,23,0,NA,0,0,0,39.6,202110310det
Kalif Raymond,RaymKa00,receiving,DET,1,0,0,0,NA,0,NA,0,NA,7,0,NA,0,0,0,39.6,202110310det
