player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,completed_air_yards_per_cmp,completed_air_yards_per_att,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,times_pressured_pct,scramble_attempts,yards_per_scramble,pfr_game_id
Tua Tagovailoa,TagoTu00,passing,MIA,19,26,198,10,35.7,197,7.6,88,4.6,3.4,110,5.8,0,0.0%,6,23.1%,2,6,2,1,5,17.2%,1,1,202112270nor
Ian Book,BookIa00,passing,NOR,12,20,135,5,17.9,76,3.8,54,4.5,2.7,81,6.8,2,11.1%,3,16.7%,8,15,5,4,17,56.7%,2,1.5,202112270nor
