player_name,pfr_player_id,adv_stat_category,team,tgt,rec,receiving_yards,receiving_td,receiving_fd,receiving_yards_before_catch,receiving_yards_before_catch_avg,receiving_yards_after_catch,receiving_yards_after_catch_avg,adot,receiving_broken_tackles,receiving_per_broken_tackle,receiving_drop,receiving_drop_pct,receiving_int,receiving_rat,pfr_game_id
Terry McLaurin,McLaTe00,receiving,WAS,6,4,39,0,2,20,5,19,4.8,5.7,1,4,0,0,0,84.7,201911030buf
Paul Richardson,RichPa01,receiving,WAS,5,4,42,0,3,32,8,10,2.5,9.4,0,NA,0,0,0,101.7,201911030buf
Wendell Smallwood,SmalWe00,receiving,WAS,3,2,-2,0,NA,-3,-1.5,1,0.5,2,0,NA,0,0,0,70.1,201911030buf
Kelvin Harmon,HarmKe00,receiving,WAS,2,1,6,0,NA,-1,-1,7,7,9,0,NA,0,0,0,56.2,201911030buf
Adrian Peterson,PeteAd01,receiving,WAS,1,1,22,0,1,-4,-4,26,26,-4,1,1,0,0,0,118.7,201911030buf
Trey Quinn,QuinTr00,receiving,WAS,3,1,9,0,NA,8,8,1,1,9.7,0,NA,0,0,0,42.4,201911030buf
Steven Sims,SimsSt00,receiving,WAS,1,1,12,0,1,10,10,2,2,10,0,NA,0,0,0,116.7,201911030buf
Jeremy Sprinkle,SpriJe00,receiving,WAS,1,1,16,0,NA,4,4,12,12,4,0,NA,0,0,0,118.7,201911030buf
John Brown,BrowJo02,receiving,BUF,7,4,76,0,3,68,17,8,2,18.6,0,NA,2,28.6,0,94.9,201911030buf
Isaiah McKenzie,McKeIs00,receiving,BUF,3,3,12,0,1,-1,-0.3,13,4.3,-0.3,0,NA,0,0,0,83.3,201911030buf
Devin Singletary,SingDe00,receiving,BUF,4,3,45,0,1,-14,-4.7,59,19.7,3.3,1,3,0,0,0,111.5,201911030buf
Cole Beasley,BeasCo00,receiving,BUF,2,2,13,1,1,8,4,5,2.5,4,0,NA,0,0,0,133.3,201911030buf
Dawson Knox,KnoxDa00,receiving,BUF,2,2,14,0,1,10,5,4,2,5,0,NA,0,0,0,95.8,201911030buf
Robert Foster,FostRo01,receiving,BUF,1,0,0,0,NA,0,NA,0,NA,41,0,NA,0,0,0,39.6,201911030buf
Tyler Kroft,KrofTy00,receiving,BUF,1,0,0,0,NA,0,NA,0,NA,0,0,NA,0,0,0,39.6,201911030buf
