player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,cay_cmp,completed_air_yards_per_attempt,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,times_pressured_pct,scramble_attempts,yards_per_scramble,pfr_game_id
Gardner Minshew II,MinsGa00,passing,JAX,22,29,226,11,32.4,225,7.8,136,6.2,4.7,90,4.1,0,0.0%,3,11.1%,5,18,2,2,9,25.7%,1,10,202012200rav
Lamar Jackson,JackLa00,passing,BAL,17,22,243,13,56.5,197,9,153,9,7,90,5.3,0,0.0%,2,9.1%,1,8,0,1,2,8.3%,1,3,202012200rav
Tyler Huntley,HuntTy01,passing,BAL,2,4,7,0,0,57,14.3,0,0,0,7,3.5,0,0.0%,2,50.0%,0,1,0,1,1,25.0%,0,NA,202012200rav
