player_name,pfr_player_id,adv_stat_category,team,carries,rushing_yards,rushing_first_downs,rushing_yards_before_contact,rushing_yards_before_contact_avg,rushing_yards_after_contact,rushing_yards_after_contact_avg,rushing_broken_tackles,att_br,pfr_game_id
Antonio Gibson,GibsAn00,rushing,WAS,13,45,4,14,1.1,31,2.4,1,13,202011150det
J.D. McKissic,McKiJ.00,rushing,WAS,8,6,3,1,0.1,5,0.6,0,NA,202011150det
Peyton Barber,BarbPe01,rushing,WAS,2,7,0,5,2.5,2,1,0,NA,202011150det
Alex Smith,SmitAl03,rushing,WAS,2,4,0,4,2,0,0,0,NA,202011150det
Terry McLaurin,McLaTe00,rushing,WAS,1,27,1,11,11,16,16,0,NA,202011150det
D'Andre Swift,SwifDA00,rushing,DET,16,81,5,49,3.1,32,2,0,NA,202011150det
Adrian Peterson,PeteAd01,rushing,DET,4,21,2,3,0.8,18,4.5,0,NA,202011150det
Kerryon Johnson,JohnKe06,rushing,DET,1,3,NA,3,3,0,0,0,NA,202011150det
