player_name,pfr_player_id,adv_stat_category,team,def_ints,def_targets,def_completions_allowed,def_completion_pct,def_yards_allowed,def_yards_allowed_per_cmp,def_yards_allowed_per_tgt,def_receiving_td_allowed,def_passer_rating_allowed,def_adot,def_air_yards_completed,def_yards_after_catch,def_times_blitzed,def_times_hurried,def_times_hitqb,def_sacks,def_pressures,def_tackles_combined,def_missed_tackles,def_missed_tackle_pct,pfr_game_id
Levi Wallace,WallLe00,defense,BUF,0,11,6,54.5%,40,6.7,3.6,0,62.7,8.5,23,17,0,0,0,0,0,5,3,37.5%,201909080nyj
Tremaine Edmunds,EdmuTr01,defense,BUF,0,7,5,71.4%,34,6.8,4.9,0,81.8,2,10,24,6,0,0,0,0,9,1,10.0%,201909080nyj
Matt Milano,MilaMa00,defense,BUF,0,5,4,80.0%,30,7.5,6,1,131.2,5.2,24,6,6,0,2,0,2,9,3,25.0%,201909080nyj
Siran Neal,NealSi00,defense,BUF,0,5,4,80.0%,24,6,4.8,0,86.7,2.6,-4,28,3,0,0,0,0,7,0,0.0%,201909080nyj
Taron Johnson,JohnTa01,defense,BUF,0,5,3,60.0%,18,6,3.6,0,67.1,6.8,1,17,1,0,0,0,0,2,2,50.0%,201909080nyj
Tre'Davious White,WhitTr01,defense,BUF,0,5,3,60.0%,27,9,5.4,0,74.6,6.8,11,16,1,0,0,0,0,4,0,0.0%,201909080nyj
Ed Oliver,OlivEd00,defense,BUF,0,1,1,100.0%,8,8,8,0,100,4,4,4,0,1,1,0,2,2,1,33.3%,201909080nyj
Micah Hyde,HydeMi00,defense,BUF,0,2,1,50.0%,6,6,3,0,56.2,2.5,2,4,1,0,0,0,0,2,0,0.0%,201909080nyj
Jerry Hughes,HughJe99,defense,BUF,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,1.5,3,3,1,25.0%,201909080nyj
Lorenzo Alexander,AlexLo99,defense,BUF,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0.5,2,4,0,0.0%,201909080nyj
Jordan Poyer,PoyeJo00,defense,BUF,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,0,1,1,9,0,0.0%,201909080nyj
Jordan Phillips,PhilJo01,defense,BUF,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,1,1,1,50.0%,201909080nyj
Shaq Lawson,LawsSh00,defense,BUF,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,4,1,20.0%,201909080nyj
Trent Murphy,MurpTr00,defense,BUF,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,2,66.7%,201909080nyj
Darryl Roberts,RobeDa00,defense,NYJ,0,11,7,63.6%,90,12.9,8.2,1,119.5,8.4,50,40,0,0,0,0,0,8,1,11.1%,201909080nyj
Trumaine Johnson,JohnTr05,defense,NYJ,0,6,6,100.0%,74,12.3,12.3,0,118.1,8.3,50,24,0,0,0,0,0,8,0,0.0%,201909080nyj
Jamal Adams,AdamJa00,defense,NYJ,0,3,3,100.0%,17,5.7,5.7,0,90.3,4.7,14,3,5,0,1,0,1,6,1,14.3%,201909080nyj
Neville Hewitt,HewiNe00,defense,NYJ,1,4,2,50.0%,15,7.5,3.8,0,19.8,4.3,8,7,2,0,2,0,2,7,0,0.0%,201909080nyj
C.J. Mosley,MoslC.00,defense,NYJ,1,4,2,50.0%,38,19,9.5,0,43.7,15.5,32,6,7,0,0,0,0,6,0,0.0%,201909080nyj
Blake Cashman,CashBl00,defense,NYJ,0,2,2,100.0%,7,3.5,3.5,0,81.2,-2,-4,11,1,0,0,0,0,2,1,33.3%,201909080nyj
Leonard Williams,WillLe02,defense,NYJ,0,1,1,100.0%,6,6,6,0,91.7,6,6,0,0,1,1,0,2,5,1,16.7%,201909080nyj
Jordan Jenkins,JenkJo01,defense,NYJ,0,1,1,100.0%,4,4,4,0,83.3,-5,-5,9,1,0,0,1,1,3,0,0.0%,201909080nyj
Frankie Luvu,LuvuFr00,defense,NYJ,0,1,1,100.0%,12,12,12,0,116.7,8,8,4,1,0,1,0,1,2,1,33.3%,201909080nyj
Henry Anderson,AndeHe00,defense,NYJ,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,3,0,4,2,0,0.0%,201909080nyj
Steve McLendon,McLeSt00,defense,NYJ,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,1,1,0,0.0%,201909080nyj
Tarell Basham,BashTa00,defense,NYJ,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,1,1,0,0.0%,201909080nyj
Brian Poole,PoolBr01,defense,NYJ,0,1,0,0.0%,NA,NA,0,NA,39.6,22,NA,NA,1,0,0,0,0,1,0,0.0%,201909080nyj
Harvey Langi,LangHa00,defense,NYJ,0,1,0,0.0%,NA,NA,0,NA,39.6,9,NA,NA,1,0,0,0,0,0,0,NA,201909080nyj
Marcus Maye,MayeMa00,defense,NYJ,0,1,0,0.0%,NA,NA,0,NA,39.6,23,NA,NA,0,0,0,0,0,5,0,0.0%,201909080nyj
