player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,cay_cmp,completed_air_yards_per_attempt,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,times_pressured_pct,scramble_attempts,yards_per_scramble,pfr_game_id
Tom Brady,BradTo00,passing,TAM,28,40,279,18,42.9,364,9.1,185,6.6,4.6,94,3.4,0,0.0%,6,15.0%,2,9,3,2,7,16.7%,0,NA,202011020nyg
Daniel Jones,JoneDa05,passing,NYG,25,41,256,16,36.4,325,7.9,139,5.6,3.4,117,4.7,0,0.0%,11,27.5%,3,21,6,7,16,35.6%,1,15,202011020nyg
Golden Tate,TateGo00,passing,NYG,1,1,18,1,100,-5,-5,-5,-5,-5,23,23,0,0.0%,0,0.0%,0,0,0,1,1,100.0%,0,NA,202011020nyg
