player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,completed_air_yards_per_cmp,completed_air_yards_per_att,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,times_pressured_pct,scramble_attempts,yards_per_scramble,pfr_game_id
Davis Mills,MillDa02,passing,HOU,21,32,163,6,17.1,194,6.1,95,4.5,3,68,3.2,1,3.3%,6,20.0%,3,5,1,4,8,22.2%,1,4,202201020sfo
Trey Lance,LancTr00,passing,SFO,16,23,249,10,41.7,267,11.6,162,10.1,7,87,5.4,0,0.0%,4,17.4%,1,7,1,1,3,11.5%,2,6,202201020sfo
