player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,cay_cmp,completed_air_yards_per_attempt,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,times_pressured_pct,scramble_attempts,yards_per_scramble,pfr_game_id
Tyrod Taylor,TaylTy00,passing,LAC,16,30,208,10,31.3,335,11.2,128,8,4.3,80,5,1,3.6%,6,21.4%,2,9,5,2,9,26.5%,2,3.5,202009130cin
Joe Burrow,BurrJo01,passing,CIN,23,36,193,14,35.9,291,8.1,110,4.8,3.1,83,3.6,2,5.7%,7,20.0%,3,8,5,3,11,25.6%,4,3.8,202009130cin
