player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,completed_air_yards_per_cmp,completed_air_yards_per_att,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,times_pressured_pct,scramble_attempts,yards_per_scramble,pfr_game_id
Dak Prescott,PresDa01,passing,DAL,21,27,295,13,46.4,228,8.4,208,9.9,7.7,87,4.1,0,0.0%,4,15.4%,1,6,2,1,4,14.3%,0,NA,202201080phi
Cooper Rush,RushCo00,passing,DAL,1,1,10,NA,NA,6,6,6,6,6,4,4,0,0.0%,0,0.0%,0,0,0,0,0,0.0%,0,NA,202201080phi
Gardner Minshew II,MinsGa00,passing,PHI,19,33,186,11,30.6,209,6.3,81,4.3,2.5,105,5.5,5,15.6%,7,21.9%,3,13,6,4,13,33.3%,3,3.3,202201080phi
Greg Ward,WardGr02,passing,PHI,1,1,2,NA,NA,-1,-1,-1,-1,-1,3,3,0,0.0%,0,0.0%,0,0,0,0,0,0.0%,0,NA,202201080phi
