player_name,pfr_player_id,adv_stat_category,team,tgt,rec,receiving_yards,receiving_td,receiving_fd,receiving_yards_before_catch,receiving_yards_before_catch_avg,receiving_yards_after_catch,receiving_yards_after_catch_avg,adot,receiving_broken_tackles,receiving_per_broken_tackle,receiving_drop,receiving_drop_pct,receiving_int,receiving_rat,pfr_game_id
Amari Cooper,CoopAm00,receiving,OAK,10,10,116,0,6,81,8.1,35,3.5,8.1,0,NA,0,0,0,115,201809160den
Martavis Bryant,BryaMa00,receiving,OAK,4,4,30,0,1,4,1,26,6.5,1,0,NA,0,0,0,97.9,201809160den
Jared Cook,CookJa02,receiving,OAK,4,4,49,0,3,23,5.8,26,6.5,5.8,1,4,0,0,0,117.7,201809160den
Seth Roberts,RobeSe00,receiving,OAK,3,3,43,1,3,27,9,16,5.3,9,0,NA,0,0,0,158.3,201809160den
Keith Smith,SmitKe03,receiving,OAK,3,2,12,0,1,4,2,8,4,1,0,NA,1,33.3,0,74.3,201809160den
Jordy Nelson,NelsJo00,receiving,OAK,4,2,30,0,1,22,11,8,4,10.5,1,2,0,0,0,75,201809160den
Marshawn Lynch,LyncMa00,receiving,OAK,2,2,3,0,1,0,0,3,1.5,0,0,NA,0,0,0,79.2,201809160den
Derek Carrier,CarrDe00,receiving,OAK,1,1,5,0,NA,5,5,0,0,5,0,NA,0,0,0,87.5,201809160den
Doug Martin,MartDo00,receiving,OAK,1,1,0,0,NA,0,0,0,0,0,0,NA,0,0,0,79.2,201809160den
Demaryius Thomas,ThomDe03,receiving,DEN,11,5,18,0,NA,4,0.8,14,2.8,9.1,0,NA,2,18.2,0,52.5,201809160den
Emmanuel Sanders,SandEm00,receiving,DEN,4,4,96,0,5,82,20.5,14,3.5,20.5,0,NA,0,0,0,118.7,201809160den
Jake Butt,ButtJa00,receiving,DEN,5,4,48,0,2,25,6.3,23,5.8,8.4,1,4,0,0,1,67.1,201809160den
Jeff Heuerman,HeueJe00,receiving,DEN,3,2,10,0,1,8,4,2,1,2.7,0,NA,0,0,0,71.5,201809160den
Phillip Lindsay,LindPh00,receiving,DEN,1,1,4,0,0,-2,-2,6,6,-2,0,NA,0,0,0,83.3,201809160den
Andy Janovich,JanoAn00,receiving,DEN,1,1,11,0,NA,7,7,4,4,7,0,NA,0,0,0,112.5,201809160den
Tim Patrick,PatrTi00,receiving,DEN,2,1,26,0,1,4,4,22,22,4,1,1,1,50,0,95.8,201809160den
Courtland Sutton,SuttCo00,receiving,DEN,6,1,9,0,NA,11,11,-2,-2,14.7,0,NA,0,0,0,39.6,201809160den
Royce Freeman,FreeRo00,receiving,DEN,1,0,0,0,0,0,NA,0,NA,6,0,NA,0,0,0,39.6,201809160den
