player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,cay_cmp,completed_air_yards_per_attempt,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,prss_percent,scramble_attempts,yards_per_scramble,pfr_game_id
Ryan Fitzpatrick,FitzRy00,passing,MIA,21,34,190,11,28.9,299,8.8,129,6.1,3.8,61,2.9,3,9.1%,7,21.2%,4,14,6,6,16,39.0%,3,6,201910280pit
Mason Rudolph,RudoMa00,passing,PIT,20,36,251,12,31.6,479,13.3,151,7.6,4.2,100,5,1,2.9%,7,20.0%,2,22,2,5,9,23.7%,0,NA,201910280pit
