player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,cay_cmp,completed_air_yards_per_attempt,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,prss_percent,scramble_attempts,yards_per_scramble,pfr_game_id
Marcus Mariota,MariMa01,passing,TEN,12,18,100,5,26.3,66,3.7,33,2.8,1.8,67,5.6,2,11.8%,2,11.8%,1,8,3,1,5,20.8%,5,6,201809230jax
Blaine Gabbert,GabbBl00,passing,TEN,1,3,8,1,20,23,7.7,8,8,2.7,0,0,0,0.0%,2,66.7%,2,2,0,0,2,40.0%,0,NA,201809230jax
Blake Bortles,BortBl00,passing,JAX,21,34,155,6,16.2,144,4.2,48,2.3,1.4,107,5.1,3,9.1%,5,15.2%,3,8,7,2,12,29.3%,4,6,201809230jax
