player_name,pfr_player_id,adv_stat_category,team,def_ints,def_targets,def_completions_allowed,def_completion_pct,def_yards_allowed,def_yards_allowed_per_cmp,def_yards_allowed_per_tgt,def_receiving_td_allowed,def_passer_rating_allowed,def_adot,def_air_yards_completed,def_yards_after_catch,def_times_blitzed,def_times_hurried,def_times_hitqb,def_sacks,def_pressures,def_tackles_combined,def_missed_tackles,def_missed_tackle_pct,pfr_game_id
Brian Poole,PoolBr01,defense,ATL,0,8,6,75.0%,55,9.2,6.9,0,93.2,4,32,23,3,0,0,0,0,5,0,0.0%,201811040was
Foyesade Oluokun,OluoFo00,defense,ATL,0,6,5,83.3%,34,6.8,5.7,0,90.3,1.5,7,27,1,0,1,0,1,6,1,14.3%,201811040was
De'Vondre Campbell,CampDe00,defense,ATL,0,5,5,100.0%,45,9,9,0,104.2,3.2,16,29,6,0,0,0,0,4,0,0.0%,201811040was
Isaiah Oliver,OlivIs00,defense,ATL,0,8,5,62.5%,57,11.4,7.1,1,123.4,10.5,43,14,0,0,0,0,0,4,0,0.0%,201811040was
Desmond Trufant,TrufDe00,defense,ATL,0,7,3,42.9%,21,7,3,0,50.3,12.4,24,-3,0,0,0,0,0,2,1,33.3%,201811040was
Bruce Carter,CartBr00,defense,ATL,0,2,2,100.0%,44,22,22,0,118.7,18,36,8,0,0,0,0,0,7,0,0.0%,201811040was
Sharrod Neasman,NeasSh00,defense,ATL,0,3,2,66.7%,17,8.5,5.7,0,81.2,5.7,9,8,2,0,0,0,0,4,1,20.0%,201811040was
Vic Beasley,BeasVi00,defense,ATL,0,1,1,100.0%,3,3,3,0,79.2,-4,-4,7,0,1,1,0,2,0,1,100.0%,201811040was
Jordan Richards,RichJo00,defense,ATL,0,1,1,100.0%,20,20,20,0,118.7,9,9,11,0,0,0,0,0,2,0,0.0%,201811040was
Damontae Kazee,KazeDa00,defense,ATL,1,2,1,50.0%,15,15,7.5,0,35.4,14,8,7,0,0,0,0,0,5,0,0.0%,201811040was
Takkarist McKinley,McKiTa00,defense,ATL,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,0,0,3,1,0,0.0%,201811040was
Grady Jarrett,JarrGr00,defense,ATL,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,0,1,3,3,1,25.0%,201811040was
Jack Crawford,CrawJa00,defense,ATL,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2,2,4,0,0.0%,201811040was
Deadrin Senat,SenaDe00,defense,ATL,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,1,1,0,0.0%,201811040was
Derrick Shelby,ShelDe00,defense,ATL,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,1,1,0,0.0%,201811040was
Brooks Reed,ReedBr00,defense,ATL,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,1,0,0,NA,201811040was
Duke Riley,RileDu00,defense,ATL,0,1,0,0.0%,NA,NA,0,NA,39.6,2,NA,NA,1,0,0,0,0,4,0,0.0%,201811040was
Blidi Wreh-Wilson,WrehBl00,defense,ATL,0,2,0,0.0%,NA,NA,0,NA,39.6,26,NA,NA,0,0,0,0,0,0,0,NA,201811040was
Josh Norman,NormJo01,defense,WAS,0,9,5,55.6%,83,16.6,9.2,1,123.8,8.3,36,47,0,0,0,0,0,6,0,0.0%,201811040was
Danny Johnson,JohnDa09,defense,WAS,0,4,4,100.0%,56,14,14,1,158.3,3.3,13,43,0,0,0,0,0,3,1,25.0%,201811040was
Mason Foster,FostMa00,defense,WAS,0,3,3,100.0%,42,14,14,1,158.3,3.7,11,31,9,1,0,0,1,5,1,16.7%,201811040was
Josh Harvey-Clemons,HarvJo01,defense,WAS,0,3,3,100.0%,26,8.7,8.7,0,102.8,4.7,14,12,4,0,1,0,1,3,0,0.0%,201811040was
Fabian Moreau,MoreFa00,defense,WAS,0,4,3,75.0%,22,7.3,5.5,0,87.5,3,7,15,2,0,0,0,0,4,1,20.0%,201811040was
Quinton Dunbar,DunbQu00,defense,WAS,1,6,3,50.0%,34,11.3,5.7,0,27.8,10,15,19,0,0,0,0,0,6,0,0.0%,201811040was
Zach Brown,BrowZa00,defense,WAS,0,2,1,50.0%,-2,-2,-1,0,56.2,-1,-2,0,0,0,0,0,0,3,0,0.0%,201811040was
Pernell McPhee,McPhPe00,defense,WAS,0,1,1,100.0%,4,4,4,0,83.3,-4,-4,8,1,0,0,0,0,1,0,0.0%,201811040was
Ha Ha Clinton-Dix,ClinHa00,defense,WAS,0,1,1,100.0%,26,26,26,0,118.7,20,20,6,0,0,0,0,0,7,1,12.5%,201811040was
Ryan Kerrigan,KerrRy00,defense,WAS,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,1,1,2,2,0,0.0%,201811040was
Matthew Ioannidis,IoanMa01,defense,WAS,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,7,0,0.0%,201811040was
Preston Smith,SmitPr00,defense,WAS,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,0,0,1,1,0,0.0%,201811040was
