player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,cay_cmp,completed_air_yards_per_attempt,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,prss_percent,scramble_attempts,yards_per_scramble,pfr_game_id
Sam Darnold,DarnSa00,passing,NYJ,18,30,133,8,25.8,193,6.4,59,3.3,2,74,4.1,2,7.1%,6,21.4%,1,15,0,4,5,14.3%,4,5.3,202011010kan
Patrick Mahomes,MahoPa00,passing,KAN,31,42,416,19,45.2,388,9.2,218,7,5.2,198,6.4,2,4.8%,7,16.7%,0,16,1,3,4,9.5%,0,NA,202011010kan
Chad Henne,HennCh01,passing,KAN,3,4,17,1,25,9,2.3,9,3,2.3,8,2.7,1,25.0%,0,0.0%,0,2,1,0,1,25.0%,0,NA,202011010kan
Tommy Townsend,TownTo01,passing,KAN,1,1,13,1,100,6,6,6,6,6,7,7,0,0.0%,0,0.0%,0,0,0,0,0,0.0%,0,NA,202011010kan
