player_name,pfr_player_id,adv_stat_category,team,tgt,rec,receiving_yards,receiving_td,receiving_fd,receiving_yards_before_catch,receiving_yards_before_catch_avg,receiving_yards_after_catch,receiving_yards_after_catch_avg,adot,receiving_broken_tackles,receiving_per_broken_tackle,receiving_drop,receiving_drop_pct,receiving_int,receiving_rat,pfr_game_id
George Kittle,KittGe00,receiving,SFO,15,13,151,1,8,94,7.2,57,4.4,9.2,1,13,1,6.7,0,130.8,202112120cin
Brandon Aiyuk,AiyuBr00,receiving,SFO,10,6,62,1,3,21,3.5,41,6.8,6.6,0,NA,0,0,0,111.2,202112120cin
Jamycal Hasty,HastJa02,receiving,SFO,3,3,10,0,NA,6,2,4,1.3,2,0,NA,0,0,0,80.6,202112120cin
Jauan Jennings,JennJa00,receiving,SFO,5,3,46,0,1,29,9.7,17,5.7,6.4,0,NA,1,20,0,90.4,202112120cin
Kyle Juszczyk,JuszKy00,receiving,SFO,2,1,5,0,1,5,5,0,0,5,0,NA,0,0,0,56.2,202112120cin
Deebo Samuel,SamuDe00,receiving,SFO,1,1,22,0,1,18,18,4,4,18,0,NA,0,0,0,118.7,202112120cin
Travis Benjamin,BenjTr00,receiving,SFO,1,0,0,0,NA,0,NA,0,NA,52,0,NA,0,0,0,39.6,202112120cin
Ja'Marr Chase,ChasJa00,receiving,CIN,8,5,77,2,4,61,12.2,16,3.2,14.8,0,NA,2,25,0,133.9,202112120cin
Tee Higgins,HiggTe00,receiving,CIN,7,5,114,0,5,80,16,34,6.8,16.3,0,NA,0,0,0,113.7,202112120cin
Tyler Boyd,BoydTy00,receiving,CIN,5,4,55,0,3,41,10.3,14,3.5,8,0,NA,0,0,0,112.5,202112120cin
Samaje Perine,PeriSa00,receiving,CIN,5,4,22,0,0,-5,-1.3,27,6.8,-0.2,1,4,0,0,0,85,202112120cin
C.J. Uzomah,UzomC.00,receiving,CIN,6,4,56,0,3,14,3.5,42,10.5,3.5,1,4,1,16.7,0,96.5,202112120cin
Joe Mixon,MixoJo00,receiving,CIN,2,2,10,0,0,-2,-1,12,6,-1,1,2,0,0,0,87.5,202112120cin
Drew Sample,SampDr00,receiving,CIN,1,1,14,0,1,1,1,13,13,1,0,NA,0,0,0,118.7,202112120cin
