player_name,pfr_player_id,adv_stat_category,team,carries,rushing_yards,rushing_first_downs,rushing_yards_before_contact,rushing_yards_before_contact_avg,rushing_yards_after_contact,rushing_yards_after_contact_avg,rushing_broken_tackles,att_br,pfr_game_id
Derrick Henry,HenrDe00,rushing,TEN,35,182,9,93,2.7,89,2.5,1,35,202109190sea
Ryan Tannehill,TannRy00,rushing,TEN,4,27,2,26,6.5,1,0.3,0,NA,202109190sea
Jeremy McNichols,McNiJe00,rushing,TEN,1,3,0,1,1,2,2,0,NA,202109190sea
Chris Carson,CarsCh00,rushing,SEA,13,31,3,14,1.1,17,1.3,3,4.3,202109190sea
Russell Wilson,WilsRu00,rushing,SEA,3,16,1,13,4.3,3,1,0,NA,202109190sea
Alex Collins,CollAl00,rushing,SEA,1,25,1,23,23,2,2,0,NA,202109190sea
Freddie Swain,SwaiFr00,rushing,SEA,1,5,0,4,4,1,1,0,NA,202109190sea
