player_name,pfr_player_id,adv_stat_category,team,def_ints,def_targets,def_completions_allowed,def_completion_pct,def_yards_allowed,def_yards_allowed_per_cmp,def_yards_allowed_per_tgt,def_receiving_td_allowed,def_passer_rating_allowed,def_adot,def_air_yards_completed,def_yards_after_catch,def_times_blitzed,def_times_hurried,def_times_hitqb,def_sacks,def_pressures,def_tackles_combined,def_missed_tackles,def_missed_tackle_pct,pfr_game_id
Dre Kirkpatrick,KirkDr00,defense,ARI,0,8,6,75.0%,53,8.8,6.6,0,92.2,6,19,34,0,0,0,0,0,1,2,66.7%,202010110nyj
Jordan Hicks,HickJo00,defense,ARI,0,6,5,83.3%,87,17.4,14.5,0,118.7,9.5,45,42,7,1,0,0,1,9,2,18.2%,202010110nyj
De'Vondre Campbell,CampDe00,defense,ARI,0,2,2,100.0%,13,6.5,6.5,0,93.7,5,10,3,4,2,0,0,2,9,1,10.0%,202010110nyj
Byron Murphy,MurpBy00,defense,ARI,0,5,2,40.0%,23,11.5,4.6,1,94.2,14.2,13,10,1,0,0,0,0,4,1,20.0%,202010110nyj
Patrick Peterson,PetePa00,defense,ARI,0,6,2,33.3%,12,6,2,0,42.4,9.3,11,1,0,0,0,0,0,3,0,0.0%,202010110nyj
Budda Baker,BakeBu00,defense,ARI,0,3,1,33.3%,5,5,1.7,0,42.4,13.3,5,0,5,0,0,1,1,10,1,9.1%,202010110nyj
Deionte Thompson,ThomDe06,defense,ARI,0,2,1,50.0%,11,11,5.5,0,66.7,16.5,3,8,0,0,0,0,0,4,0,0.0%,202010110nyj
Haason Reddick,ReddHa00,defense,ARI,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,0,4,0,0,NA,202010110nyj
Kylie Fitts,FittKy00,defense,ARI,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,0,0,2,3,0,0.0%,202010110nyj
Dennis Gardeck,GardDe01,defense,ARI,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2,2,2,0,0.0%,202010110nyj
Rashard Lawrence,LawrRa01,defense,ARI,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,0,0,2,1,0,0.0%,202010110nyj
Chandler Jones,JoneCh03,defense,ARI,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,0,0,2,1,0,0.0%,202010110nyj
Zach Allen,AlleZa01,defense,ARI,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,1,1,0,0.0%,202010110nyj
Jordan Phillips,PhilJo01,defense,ARI,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,1,2,0,0.0%,202010110nyj
Leki Fotu,FotuLe00,defense,ARI,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,1,1,1,50.0%,202010110nyj
Lamar Jackson,JackLa02,defense,NYJ,0,10,9,90.0%,148,16.4,14.8,1,152.1,11.1,104,44,0,0,0,0,0,6,0,0.0%,202010110nyj
Marcus Maye,MayeMa00,defense,NYJ,0,4,4,100.0%,47,11.8,11.8,0,115.6,8.3,33,14,5,1,0,0,1,4,0,0.0%,202010110nyj
Pierre Desir,DesiPi00,defense,NYJ,0,6,4,66.7%,58,14.5,9.7,0,97.9,8.5,39,19,0,0,0,0,0,12,0,0.0%,202010110nyj
Neville Hewitt,HewiNe00,defense,NYJ,0,6,3,50.0%,38,12.7,6.3,0,70.1,7.2,13,25,1,0,0,0,0,10,1,9.1%,202010110nyj
Avery Williamson,WillAv00,defense,NYJ,1,3,3,100.0%,45,15,15,0,79.2,6.3,19,26,3,0,0,0,0,8,0,0.0%,202010110nyj
Jordan Jenkins,JenkJo01,defense,NYJ,0,1,1,100.0%,9,9,9,0,104.2,2,2,7,0,1,0,0,1,3,2,40.0%,202010110nyj
Bradley McDougald,McDoBr01,defense,NYJ,0,3,1,33.3%,24,24,8,0,63.2,24.7,23,1,0,0,0,0,0,4,0,0.0%,202010110nyj
Brian Poole,PoolBr01,defense,NYJ,0,3,1,33.3%,7,7,2.3,0,42.4,7.7,4,3,2,0,0,0,0,3,0,0.0%,202010110nyj
John Franklin-Myers,FranJo02,defense,NYJ,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,1,2,4,0,0.0%,202010110nyj
Tarell Basham,BashTa00,defense,NYJ,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,1,50.0%,202010110nyj
Frankie Luvu,LuvuFr00,defense,NYJ,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1,1,50.0%,202010110nyj
Quinnen Williams,WillQu00,defense,NYJ,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,3,2,40.0%,202010110nyj
