player_name,pfr_player_id,adv_stat_category,team,tgt,rec,receiving_yards,receiving_td,receiving_fd,receiving_yards_before_catch,receiving_yards_before_catch_avg,receiving_yards_after_catch,receiving_yards_after_catch_avg,adot,receiving_broken_tackles,receiving_per_broken_tackle,receiving_drop,receiving_drop_pct,receiving_int,receiving_rat,pfr_game_id
Julian Edelman,EdelJu00,receiving,NWE,10,7,96,0,6,79,11.3,17,2.4,11,0,NA,0,0,1,60.8,201901200kan
Rob Gronkowski,GronRo00,receiving,NWE,11,6,79,0,4,53,8.8,26,4.3,9.5,1,6,0,0,1,39.6,201901200kan
Chris Hogan,HogaCh00,receiving,NWE,7,5,45,0,4,42,8.4,3,0.6,12,0,NA,1,14.3,0,88.4,201901200kan
Rex Burkhead,BurkRe00,receiving,NWE,4,4,23,0,0,0,0,23,5.8,0,0,NA,0,0,0,90.6,201901200kan
James White,WhitJa02,receiving,NWE,6,4,49,0,3,1,0.3,48,12,-0.7,1,4,1,16.7,0,91.7,201901200kan
Cordarrelle Patterson,PattCo00,receiving,NWE,4,2,18,0,1,-10,-5,28,14,5.3,2,1,1,25,0,62.5,201901200kan
James Develin,DeveJa00,receiving,NWE,1,1,9,0,1,3,3,6,6,3,0,NA,0,0,0,104.2,201901200kan
Phillip Dorsett,DorsPh00,receiving,NWE,3,1,29,1,1,29,29,0,0,23.3,0,NA,0,0,0,109.7,201901200kan
Damien Williams,WillDa05,receiving,KAN,8,5,66,2,3,-6,-1.2,72,14.4,6.1,1,5,0,0,0,128.1,201901200kan
Sammy Watkins,WatkSa00,receiving,KAN,8,4,114,0,4,74,18.5,40,10,16.8,0,NA,1,12.5,0,95.8,201901200kan
Travis Kelce,KelcTr00,receiving,KAN,5,3,23,1,1,9,3,14,4.7,7,0,NA,1,20,0,110.8,201901200kan
Demetrius Harris,HarrDe03,receiving,KAN,1,1,2,0,NA,0,0,2,2,0,0,NA,0,0,0,79.2,201901200kan
Tyreek Hill,HillTy00,receiving,KAN,3,1,42,0,1,40,40,2,2,34.3,0,NA,0,0,0,81.9,201901200kan
Demarcus Robinson,RobiDe01,receiving,KAN,1,1,27,0,1,27,27,0,0,27,0,NA,0,0,0,118.7,201901200kan
Spencer Ware,WareSp00,receiving,KAN,1,1,21,0,1,19,19,2,2,19,0,NA,0,0,0,118.7,201901200kan
Chris Conley,ConlCh00,receiving,KAN,1,0,0,0,NA,0,NA,0,NA,17,0,NA,0,0,0,39.6,201901200kan
