player_name,pfr_player_id,adv_stat_category,team,tgt,rec,receiving_yards,receiving_td,receiving_fd,receiving_yards_before_catch,receiving_yards_before_catch_avg,receiving_yards_after_catch,receiving_yards_after_catch_avg,adot,receiving_broken_tackles,receiving_per_broken_tackle,receiving_drop,receiving_drop_pct,receiving_int,receiving_rat,pfr_game_id
Tyreek Hill,HillTy00,receiving,KAN,13,12,148,1,8,101,8.4,47,3.9,7.3,0,NA,0,0,0,139.7,202112160sdg
Travis Kelce,KelcTr00,receiving,KAN,13,10,191,2,7,87,8.7,104,10.4,8.1,0,NA,0,0,0,157.9,202112160sdg
Byron Pringle,PrinBy00,receiving,KAN,4,3,22,0,3,10,3.3,12,4,2.8,0,NA,0,0,0,87.5,202112160sdg
Michael Burton,BurtMi00,receiving,KAN,2,2,20,0,1,-3,-1.5,23,11.5,-1.5,0,NA,0,0,0,108.3,202112160sdg
Clyde Edwards-Helaire,EdwaCl00,receiving,KAN,4,2,18,0,1,0,0,18,9,-1.8,0,NA,0,0,1,22.9,202112160sdg
Mecole Hardman,HardMe00,receiving,KAN,4,2,11,0,NA,7,3.5,4,2,10.8,0,NA,0,0,0,56.2,202112160sdg
Blake Bell,BellBl00,receiving,KAN,1,0,0,0,0,0,NA,0,NA,0,0,NA,0,0,0,39.6,202112160sdg
Darrel Williams,WillDa10,receiving,KAN,1,0,0,0,0,0,NA,0,NA,11,0,NA,0,0,0,39.6,202112160sdg
Demarcus Robinson,RobiDe01,receiving,KAN,3,0,0,0,NA,0,NA,0,NA,8.7,0,NA,0,0,0,39.6,202112160sdg
Keenan Allen,AlleKe00,receiving,LAC,10,6,78,1,5,66,11,12,2,13.4,0,NA,1,10,1,78.3,202112160sdg
Austin Ekeler,EkelAu00,receiving,LAC,4,4,23,0,0,-1,-0.3,24,6,-0.3,1,4,0,0,0,90.6,202112160sdg
Mike Williams,WillMi07,receiving,LAC,9,3,49,0,2,39,13,10,3.3,11.6,0,NA,0,0,0,52.5,202112160sdg
Jared Cook,CookJa02,receiving,LAC,7,3,32,0,2,17,5.7,15,5,6.1,0,NA,1,14.3,0,56.8,202112160sdg
Jalen Guyton,GuytJa01,receiving,LAC,2,2,10,1,1,10,5,0,0,5,0,NA,0,0,0,127.1,202112160sdg
Tre' McKitty,McKiTr00,receiving,LAC,1,1,4,0,NA,4,4,0,0,4,0,NA,0,0,0,83.3,202112160sdg
Josh Palmer,PalmJo00,receiving,LAC,1,1,15,0,1,13,13,2,2,13,0,NA,0,0,0,118.7,202112160sdg
Justin Jackson,JackJu01,receiving,LAC,1,1,13,0,1,5,5,8,8,5,0,NA,0,0,0,118.7,202112160sdg
Stephen Anderson,AndeSt01,receiving,LAC,1,1,12,0,1,12,12,0,0,12,0,NA,0,0,0,116.7,202112160sdg
Donald Parham,ParhDo00,receiving,LAC,1,0,0,0,NA,0,NA,0,NA,5,0,NA,1,100,0,39.6,202112160sdg
