player_name,pfr_player_id,adv_stat_category,team,tgt,rec,receiving_yards,receiving_td,receiving_fd,receiving_yards_before_catch,receiving_yards_before_catch_avg,receiving_yards_after_catch,receiving_yards_after_catch_avg,adot,receiving_broken_tackles,receiving_per_broken_tackle,receiving_drop,receiving_drop_pct,receiving_int,receiving_rat,pfr_game_id
Tyler Lockett,LockTy00,receiving,SEA,6,6,100,0,5,54,9,46,7.7,9,0,NA,0,0,0,118.7,201910270atl
D.K. Metcalf,MetcDK00,receiving,SEA,5,3,13,2,2,13,4.3,0,0,9.4,0,NA,1,20,0,104.2,201910270atl
Jacob Hollister,HollJa03,receiving,SEA,2,2,18,0,NA,13,6.5,5,2.5,6.5,0,NA,0,0,0,104.2,201910270atl
David Moore,MoorDa03,receiving,SEA,4,1,23,0,1,5,5,18,18,15.8,0,NA,0,0,0,51,201910270atl
Malik Turner,TurnMa00,receiving,SEA,1,1,21,0,1,22,22,-1,-1,22,0,NA,0,0,0,118.7,201910270atl
Luke Willson,WillLu00,receiving,SEA,1,1,7,0,NA,4,4,3,3,4,0,NA,0,0,0,95.8,201910270atl
Chris Carson,CarsCh00,receiving,SEA,1,0,0,0,0,0,NA,0,NA,-1,0,NA,1,100,0,39.6,201910270atl
Julio Jones,JoneJu02,receiving,ATL,12,10,152,0,9,117,11.7,35,3.5,12.1,1,10,0,0,1,84,201910270atl
Devonta Freeman,FreeDe00,receiving,ATL,8,8,63,0,1,-1,-0.1,64,8,-0.1,0,NA,0,0,0,99.5,201910270atl
Russell Gage,GageRu00,receiving,ATL,9,7,58,0,3,46,6.6,12,1.7,8,0,NA,0,0,0,93.5,201910270atl
Austin Hooper,HoopAu00,receiving,ATL,7,6,65,1,4,9,1.5,56,9.3,2.4,0,NA,0,0,0,144.9,201910270atl
Calvin Ridley,RidlCa00,receiving,ATL,7,4,70,0,4,49,12.3,21,5.3,11.9,0,NA,0,0,0,91.4,201910270atl
Justin Hardy,HardJu00,receiving,ATL,4,2,23,0,1,-2,-1,25,12.5,7.5,0,NA,0,0,0,67.7,201910270atl
Jaeden Graham,GrahJa01,receiving,ATL,1,1,11,0,1,1,1,10,10,1,0,NA,0,0,0,112.5,201910270atl
Luke Stocker,StocLu00,receiving,ATL,1,1,18,0,1,5,5,13,13,5,0,NA,0,0,0,118.7,201910270atl
