player_name,pfr_player_id,adv_stat_category,team,tgt,rec,receiving_yards,receiving_td,receiving_fd,receiving_yards_before_catch,receiving_yards_before_catch_avg,receiving_yards_after_catch,receiving_yards_after_catch_avg,adot,receiving_broken_tackles,receiving_per_broken_tackle,receiving_drop,receiving_drop_pct,receiving_int,receiving_rat,pfr_game_id
Robby Anderson,AndeRo04,receiving,CAR,10,9,109,0,5,79,8.8,30,3.3,9.7,0,NA,0,0,0,112.1,202009200tam
Mike Davis,DaviMi01,receiving,CAR,8,8,74,0,3,2,0.3,72,9,0.3,0,NA,0,0,0,105.2,202009200tam
D.J. Moore,MoorD.00,receiving,CAR,13,8,120,0,6,114,14.3,6,0.8,13.2,0,NA,0,0,1,59.8,202009200tam
Christian McCaffrey,McCaCh01,receiving,CAR,5,4,29,0,2,1,0.3,28,7,0.2,0,NA,0,0,1,51.2,202009200tam
Curtis Samuel,SamuCu00,receiving,CAR,2,2,13,0,1,9,4.5,4,2,4.5,0,NA,0,0,0,93.7,202009200tam
Alex Armah,ArmaAl00,receiving,CAR,1,1,14,0,1,6,6,8,8,6,0,NA,0,0,0,118.7,202009200tam
Chris Manhertz,ManhCh00,receiving,CAR,1,1,8,0,NA,7,7,1,1,7,0,NA,0,0,0,100,202009200tam
Mike Evans,EvanMi00,receiving,TAM,10,7,104,1,5,60,8.6,44,6.3,8.1,0,NA,2,20,0,137.1,202009200tam
LeSean McCoy,McCoLe01,receiving,TAM,7,5,26,0,2,-5,-1,31,6.2,2.1,0,NA,2,28.6,0,77.1,202009200tam
Leonard Fournette,FourLe00,receiving,TAM,5,4,13,0,1,-5,-1.3,18,4.5,-1,0,NA,1,20,0,79.2,202009200tam
Ronald Jones II,JoneRo01,receiving,TAM,2,2,4,0,0,-6,-3,10,5,-3,0,NA,0,0,0,79.2,202009200tam
Scott Miller,MillSc01,receiving,TAM,3,2,11,0,NA,11,5.5,0,0,10.7,0,NA,1,33.3,0,72.9,202009200tam
Justin Watson,WatsJu01,receiving,TAM,3,2,48,0,2,43,21.5,5,2.5,16.3,0,NA,0,0,0,109.7,202009200tam
O.J. Howard,HowaO.00,receiving,TAM,3,1,11,0,1,9,9,2,2,7.7,0,NA,1,33.3,0,45.1,202009200tam
Cyril Grayson,GrayCy01,receiving,TAM,1,0,0,0,NA,0,NA,0,NA,27,0,NA,1,100,0,39.6,202009200tam
Rob Gronkowski,GronRo00,receiving,TAM,1,0,0,0,NA,0,NA,0,NA,18,0,NA,0,0,1,0,202009200tam
